DateTime,ANNEX_AE2_ACTIVE_POWER,ANNEX_AE4_ACTIVE_POWER,ANNEX_AE5_ACTIVE_POWER,ANNEX_AE7_ACTIVE_POWER,ANNEX_AE9_ACTIVE_POWER
8/14/2021 14:12,0.345300049,0.0007,0.334900022,5.835800648,0.15640001
8/14/2021 14:24,0.311100006,0.0007,0.292300045,5.673600197,0.157500014
8/14/2021 14:36,0.337800026,0.0007,0.324500024,5.964900017,0.141500011
8/14/2021 14:48,0.314500004,0.0006,0.308800042,5.748000145,0.15550001
8/14/2021 15:00,0.355000019,0.0007,0.290000021,4.922200203,0.142200008
8/14/2021 15:12,0.311399996,0.0006,0.304200023,4.720400333,0.140800014
8/14/2021 15:24,0.328600019,0.0007,0.287900001,5.173000336,0.164100021
8/14/2021 15:36,0.350100011,0.0006,0.309700012,5.157600403,0.158700004
8/14/2021 15:48,0.310200036,0.0006,0.289600015,4.559200287,0.13970001
8/14/2021 16:00,0.314700037,0.0007,0.309400022,5.05850029,0.154900014
8/14/2021 16:12,0.328100026,0.0006,0.292100012,4.669300556,0.140800014
8/14/2021 16:24,0.302000016,0.0007,0.292500019,4.748300552,0.140300006
8/14/2021 16:36,0.35710001,0.0006,0.31190002,5.218800545,0.173300013
8/14/2021 16:48,0.313300043,0.0007,0.312100023,5.179700375,0.155900016
8/14/2021 17:00,0.349000007,0.0006,0.291500002,4.726000309,0.1435
8/14/2021 17:12,0.345000029,0.0007,0.315000027,4.578600407,0.154700011
8/14/2021 17:24,0.312000006,0.0006,0.291300029,4.963500023,0.138500005
8/14/2021 17:36,0.31310001,0.0007,0.312900007,5.215000153,0.157400012
8/14/2021 17:48,0.346800029,0.0006,0.290100008,4.960700512,0.142400011
8/14/2021 18:00,0.374000013,0.0007,0.325399995,5.02450037,0.141200006
8/14/2021 18:12,0.306899995,0.0006,0.288500011,4.700100422,0.159600019
8/14/2021 18:24,0.332500011,0.0006,0.316700041,4.792600155,0.155400023
8/14/2021 18:36,0.30460003,0.0007,0.290500015,5.204800606,0.138700008
8/14/2021 18:48,0.302100033,0.0007,0.310000002,4.830900192,0.139600009
8/14/2021 19:00,0.336400002,0.0006,0.288800031,5.66010046,0.15730001
8/14/2021 19:12,0.335800022,0.0006,0.321400017,5.637000084,0.140500009
8/14/2021 19:24,0.315100014,0.0007,0.288800031,5.745800495,0.152400017
8/14/2021 19:36,0.31310001,0.0006,0.308000028,5.812900066,0.153400019
8/14/2021 19:48,0.372100025,0.0007,0.289600015,5.657200336,0.140500009
8/14/2021 20:00,0.316100031,0.0006,0.288000017,5.738900185,0.141300008
8/14/2021 20:12,0.329300046,0.0007,0.315200031,5.496600151,0.151800007
8/14/2021 20:24,0.370600015,0.0006,0.308100015,5.647500038,0.141500011
8/14/2021 20:36,0.314100027,0.0007,0.288500011,5.40130043,0.163900018
8/14/2021 20:48,0.316200018,0.0007,0.307100028,5.250700474,0.144500002
8/14/2021 21:00,0.352500021,0.0006,0.288900018,6.0406003,0.159100011
8/14/2021 21:12,0.324100018,0.0007,0.311100006,6.128200531,0.177000001
8/14/2021 21:24,0.298500001,0.0006,0.287500024,5.687300682,0.144500002
8/14/2021 21:36,0.323400021,0.0007,0.289800018,5.728800774,0.154300004
8/14/2021 21:48,0.281300038,0.0006,0.311399996,5.219700336,0.132200003
8/14/2021 22:00,0.283300042,0.0007,0.288500011,5.420500278,0.142200008
8/14/2021 22:12,0.262000024,0.0006,0.317200035,4.685900211,0.1285
