DateTime,"HARRIS_HN1_ACTIVE_POWER","HARRIS_HN2_ACTIVE_POWER","HARRIS_HN3_ACTIVE_POWER","HARRIS_HS1_ACTIVE_POWER","HARRIS_HS2_ACTIVE_POWER","HARRIS_HS3_ACTIVE_POWER"
2021-02-12 12:28:49,0,0.4743000268936157,0.23150001466274261,0.48910003900527954,0.5437000393867493,0.32520002126693726
2021-02-12 12:43:13,0,0.5032000541687012,0.24060001969337463,0.3979000151157379,0.5661000609397888,0.3193000257015228
2021-02-12 12:57:37,-0.00010000000474974513,0.4838000535964966,0.22800001502037048,0.45190000534057617,0.5460000038146973,0.32030004262924194
2021-02-12 13:12:01,0,0.4715000092983246,0.24320000410079956,0.39730003476142883,0.5228000283241272,0.3286000192165375
2021-02-12 13:26:25,-0.00010000000474974513,0.46570003032684326,0.2524999976158142,0.45260003209114075,0.5189000368118286,0.3190000057220459
2021-02-12 13:40:49,0,0.48180004954338074,0.24080000817775726,0.39350003004074097,0.5289000272750854,0.33410000801086426
2021-02-12 13:55:13,-0.00010000000474974513,0.4703000485897064,0.23280000686645508,0.42100003361701965,0.5198000073432922,0.32130002975463867
2021-02-12 14:09:37,0,0.4936000406742096,0.26180002093315125,0.3932000398635864,0.5540000200271606,0.35010001063346863
2021-02-12 14:24:01,-0.00010000000474974513,0.4952000379562378,0.25950002670288086,0.4553000330924988,0.5509000420570374,0.3409000039100647
2021-02-12 14:38:25,0,0.47860002517700195,0.24540002644062042,0.39580002427101135,0.5372999906539917,0.317300021648407
2021-02-12 14:52:49,-0.00010000000474974513,0.4750000238418579,0.24490001797676086,0.4418000280857086,0.5372000336647034,0.31770002841949463
2021-02-12 15:07:13,0,0.4847000241279602,0.2603999972343445,0.4020000100135803,0.5497000217437744,0.3241000175476074
2021-02-12 15:21:37,-0.00010000000474974513,0.4764000177383423,0.2506999969482422,0.4320000112056732,0.5448000431060791,0.31790000200271606
2021-02-12 15:36:01,0,0.496800035238266,0.23290002346038818,0.3993000388145447,0.5537000298500061,0.32450002431869507
2021-02-12 15:50:25,-0.00010000000474974513,0.47690001130104065,0.2506999969482422,0.3993000388145447,0.5455000400543213,0.3198000192642212
2021-02-12 16:04:49,0,0.5058000683784485,0.24210001528263092,0.4595000147819519,0.5669000744819641,0.3270000219345093
2021-02-12 16:19:13,-0.00010000000474974513,0.513700008392334,0.23510001599788666,0.3986000120639801,0.5696000456809998,0.324800044298172
2021-02-12 16:33:37,0,0.4922000467777252,0.2589000165462494,0.4367000460624695,0.5907999873161316,0.34850001335144043
2021-02-12 16:48:01,-0.00010000000474974513,0.49810004234313965,0.2597000300884247,0.41030004620552063,0.5776000618934631,0.3436000347137451
2021-02-12 17:02:25,0,0.4756000339984894,0.2468000203371048,0.3392000198364258,0.5318000316619873,0.31290000677108765
2021-02-12 17:16:49,-0.00010000000474974513,0.48100003600120544,0.26410001516342163,0.37370002269744873,0.5359000563621521,0.31220003962516785
2021-02-12 17:31:13,0,0.46880003809928894,0.2428000122308731,0.34080004692077637,0.5254999995231628,0.32280004024505615
2021-02-12 17:45:37,-0.00010000000474974513,0.4669000208377838,0.2427000105381012,0.34450000524520874,0.5243000388145447,0.31780004501342773
2021-02-12 18:00:01,0,0.47780004143714905,0.2580000162124634,0.395300030708313,0.5344000458717346,0.3238000273704529
2021-02-12 18:14:25,-0.00010000000474974513,0.4807000458240509,0.24700000882148743,0.3778000473976135,0.5354000329971313,0.31940001249313354
2021-02-12 18:28:49,0,0.4447000324726105,0.2592000365257263,0.42680004239082336,0.4862000346183777,0.32660001516342163
2021-02-12 18:43:13,-0.00010000000474974513,0.4457000195980072,0.26830002665519714,0.42760002613067627,0.4910000264644623,0.3181000351905823
2021-02-12 18:57:37,0,0.39350003004074097,0.24960002303123474,0.3785000145435333,0.4288000464439392,0.3416000306606293
2021-02-12 19:12:01,-0.00010000000474974513,0.3368000388145447,0.2547000050544739,0.421500027179718,0.42100003361701965,0.3311000168323517
2021-02-12 19:26:25,0,0.41940000653266907,0.27150002121925354,0.3776000142097473,0.13290001451969147,0.3168000280857086
2021-02-12 19:40:49,-0.00010000000474974513,0.4082000255584717,0.25220000743865967,0.4171000123023987,0.13600000739097595,0.3158999979496002
2021-02-12 19:55:13,0,0.44110003113746643,0.2737000286579132,0.3751000165939331,0.12050000578165054,0.3233000338077545
2021-02-12 20:09:37,0,0.4312000274658203,0.27650001645088196,0.36570003628730774,0.1306000053882599,0.3167000412940979
2021-02-12 20:24:01,0,0.44450002908706665,0.2543000280857086,0.3890000283718109,0.14069999754428864,0.32340002059936523
2021-02-12 20:38:25,-0.00010000000474974513,0.42250001430511475,0.24960002303123474,0.35860002040863037,0.13920000195503235,0.31860002875328064
2021-02-12 20:52:49,0,0.5080000162124634,0.2656000256538391,0.406900018453598,0.16910001635551453,0.34320002794265747
2021-02-12 21:07:13,-0.00010000000474974513,0.5023000240325928,0.2540000081062317,0.41450002789497375,0.171300008893013,0.32010000944137573
2021-02-12 21:21:37,0,0.52510005235672,0.2711000144481659,0.3564000129699707,0.16390001773834229,0.3458999991416931
2021-02-12 21:36:01,0,0.5188000202178955,0.26370003819465637,0.352400004863739,0.16500000655651093,0.34460002183914185
2021-02-12 21:50:25,0,0.49980005621910095,0.25460001826286316,0.4061000347137451,0.1697000116109848,0.31720003485679626
2021-02-12 22:04:49,-0.00010000000474974513,0.5071000456809998,0.2680000066757202,0.4231000244617462,0.16380001604557037,0.3270000219345093
2021-02-12 22:19:13,0,0.49560001492500305,0.2501000165939331,0.34950003027915955,0.1730000078678131,0.3183000385761261
2021-02-12 22:33:37,0,0.5047000646591187,0.25060001015663147,0.39990001916885376,0.17170000076293945,0.318200021982193
2021-02-12 22:48:01,0,0.48920002579689026,0.2648000419139862,0.3395000100135803,0.16450001299381256,0.32590001821517944
2021-02-12 23:02:25,0,0.47930005192756653,0.24330002069473267,0.37230002880096436,0.1657000035047531,0.31950002908706665
2021-02-12 23:16:49,0,0.49550002813339233,0.2638000249862671,0.3427000343799591,0.17350000143051147,0.33400002121925354
2021-02-12 23:31:13,0,0.4903000295162201,0.24880000948905945,0.351500004529953,0.17419999837875366,0.33260002732276917
2021-02-12 23:45:37,0,0.4775000214576721,0.26510003209114075,0.3384000062942505,0.16530001163482666,0.3530000150203705
2021-02-13 00:00:01,0,0.48760002851486206,0.25030001997947693,0.3828999996185303,0.17030000686645508,0.3418000340461731
2021-02-13 00:14:25,0,0.4724000096321106,0.2617000341415405,0.34370002150535583,0.1657000035047531,0.3176000118255615
2021-02-13 00:28:49,0,0.47520002722740173,0.24970000982284546,0.34220004081726074,0.17240001261234283,0.3238000273704529
2021-02-13 00:43:13,0,0.4881000220775604,0.2662000358104706,0.41860002279281616,0.15960001945495605,0.317300021648407
2021-02-13 00:57:37,-0.00010000000474974513,0.49550002813339233,0.2663000226020813,0.3652000427246094,0.1648000180721283,0.3181000351905823
2021-02-13 01:12:01,0,0.4776000380516052,0.2452000081539154,0.3412000238895416,0.16920000314712524,0.3247000277042389
2021-02-13 01:26:25,0,0.49310001730918884,0.2394000142812729,0.37400001287460327,0.16670000553131104,0.318200021982193
2021-02-13 01:40:49,0,0.5129000544548035,0.2608000338077545,0.33910003304481506,0.172200009226799,0.33970004320144653
2021-02-13 01:55:13,0,0.5171000361442566,0.24770000576972961,0.3441000282764435,0.17250001430511475,0.3451000154018402
2021-02-13 02:09:37,0,0.4975000321865082,0.2663000226020813,0.2891000211238861,0.1665000021457672,0.3228999972343445
2021-02-13 02:24:01,0,0.4976000189781189,0.26370003819465637,0.3144000172615051,0.17110002040863037,0.34130004048347473
2021-02-13 02:38:25,0,0.4617000222206116,0.24770000576972961,0.2827000319957733,0.16190001368522644,0.3175000250339508
2021-02-13 02:52:49,0,0.46550002694129944,0.2638000249862671,0.28780004382133484,0.16110001504421234,0.31770002841949463
2021-02-13 03:07:13,0,0.49010002613067627,0.2519000172615051,0.32360002398490906,0.17090001702308655,0.3258000314235687
2021-02-13 03:21:37,0,0.48490002751350403,0.24750001728534698,0.31280001997947693,0.17040002346038818,0.3175000250339508
2021-02-13 03:36:01,0,0.4621000289916992,0.2600000202655792,0.2852000296115875,0.1656000167131424,0.3256000280380249
2021-02-13 03:50:25,0,0.4544000029563904,0.24870000779628754,0.28710001707077026,0.15870000422000885,0.3221000134944916
2021-02-13 04:04:49,0,0.4773000478744507,0.26920002698898315,0.29600000381469727,0.1696000099182129,0.3474000096321106
2021-02-13 04:19:13,0,0.4921000301837921,0.2592000365257263,0.3174000084400177,0.16550001502037048,0.3440000116825104
2021-02-13 04:33:37,0,0.46650001406669617,0.26920002698898315,0.2866000235080719,0.17110002040863037,0.31640002131462097
2021-02-13 04:48:01,0.00010000000474974513,0.46950003504753113,0.2686000168323517,0.2856000065803528,0.1721000075340271,0.3232000172138214
2021-02-13 05:02:25,0,0.4572000205516815,0.2565000057220459,0.32830002903938293,0.15930001437664032,0.317300021648407
2021-02-13 05:16:49,0,0.503000020980835,0.2680000066757202,0.29760003089904785,0.1583000123500824,0.31720003485679626
2021-02-13 05:31:13,0,0.4044000208377838,0.2467000037431717,0.3434000015258789,0.4053000509738922,0.32440000772476196
2021-02-13 05:45:37,0,0.39590001106262207,0.24890002608299255,0.3061000108718872,0.38210001587867737,0.31800001859664917
2021-02-13 06:00:01,0,0.44190001487731934,0.2680000066757202,0.37800002098083496,0.33550000190734863,0.33430004119873047
2021-02-13 06:14:25,0,0.40710002183914185,0.25880002975463867,0.4109000265598297,0.3410000205039978,0.3215000033378601
2021-02-13 06:28:49,0,0.6467000246047974,0.23890002071857452,0.38130003213882446,0.4636000394821167,0.34540000557899475
2021-02-13 06:43:13,0,0.6254000663757324,0.24210001528263092,0.39090001583099365,0.4383000433444977,0.34200000762939453
2021-02-13 06:57:37,0,0.5925000309944153,0.2524999976158142,0.3806000351905823,0.41190001368522644,0.3168000280857086
2021-02-13 07:12:01,0,0.5884000658988953,0.23750001192092896,0.382500022649765,0.4142000377178192,0.3176000118255615
2021-02-13 07:26:25,0,0.6137000322341919,0.24880000948905945,0.4223000407218933,0.40070003271102905,0.32370004057884216
2021-02-13 07:40:49,0,0.5957000255584717,0.23730000853538513,0.4391000270843506,0.4092000424861908,0.3168000280857086
2021-02-13 07:55:13,0,0.619700014591217,0.2535000145435333,0.38020002841949463,0.398000031709671,0.32500001788139343
2021-02-13 08:09:37,-0.00010000000474974513,0.5976000428199768,0.24540002644062042,0.40640002489089966,0.4171000123023987,0.3199000060558319
2021-02-13 08:24:01,0,0.6200000047683716,0.2547000050544739,0.37810003757476807,0.40470004081726074,0.3353000283241272
2021-02-13 08:38:25,0,0.6170000433921814,0.24130001664161682,0.3775000274181366,0.412600040435791,0.35010001063346863
2021-02-13 08:52:49,0,0.5980000495910645,0.25839999318122864,0.39420002698898315,0.39890000224113464,0.33340001106262207
2021-02-13 09:07:13,0,0.5962000489234924,0.26590001583099365,0.3768000304698944,0.39590001106262207,0.3329000174999237
2021-02-13 09:21:37,0,0.6267000436782837,0.25060001015663147,0.39160001277923584,0.42520004510879517,0.3151000142097473
2021-02-13 09:36:01,0,0.6181000471115112,0.25280001759529114,0.4232000410556793,0.4248000383377075,0.3148000240325928
2021-02-13 09:50:25,0,0.5969000458717346,0.2685000002384186,0.3785000145435333,0.39910003542900085,0.32360002398490906
2021-02-13 10:04:49,0,0.6239000558853149,0.26910001039505005,0.3828999996185303,0.4148000478744507,0.3242000341415405
2021-02-13 10:19:13,0,0.6051000356674194,0.25780004262924194,0.4544000029563904,0.40080004930496216,0.3181000351905823
2021-02-13 10:33:37,-0.00010000000474974513,0.622700035572052,0.265500009059906,0.38540002703666687,0.4004000127315521,0.320900022983551
2021-02-13 10:48:01,0,0.6010000109672546,0.2531999945640564,0.4156000316143036,0.4191000163555145,0.3451000154018402
2021-02-13 11:02:25,-0.00010000000474974513,0.6101000905036926,0.266400009393692,0.41130003333091736,0.3955000042915344,0.343500018119812
2021-02-13 11:16:49,0,0.5992000699043274,0.25120002031326294,0.3792000412940979,0.40980005264282227,0.3192000389099121
2021-02-13 11:31:13,0,0.6132000684738159,0.24130001664161682,0.43070003390312195,0.41100001335144043,0.3246000111103058
2021-02-13 11:45:37,0,0.59170001745224,0.2616000175476074,0.3792000412940979,0.3963000476360321,0.3175000250339508
2021-02-13 12:00:01,-0.00010000000474974513,0.593000054359436,0.26350000500679016,0.40970003604888916,0.39520004391670227,0.3239000141620636
2021-02-13 12:14:25,0,0.6071000695228577,0.23270000517368317,0.37710002064704895,0.40710002183914185,0.31720003485679626
2021-02-13 12:28:49,-0.00010000000474974513,0.5959000587463379,0.24800001084804535,0.3778000473976135,0.40300002694129944,0.32850000262260437
2021-02-13 12:43:13,0,0.6148000359535217,0.23410001397132874,0.4028000235557556,0.41520002484321594,0.31770002841949463
2021-02-13 12:57:37,-0.00010000000474974513,0.5999000668525696,0.24540002644062042,0.37870001792907715,0.4085000157356262,0.31960001587867737
2021-02-13 13:12:01,0,0.6195000410079956,0.2225000113248825,0.40630003809928894,0.42500001192092896,0.33720001578330994
2021-02-13 13:26:25,-0.00010000000474974513,0.625,0.24460001289844513,0.40620002150535583,0.4214000105857849,0.34070003032684326
2021-02-13 13:40:49,0,0.6140000224113464,0.22580000758171082,0.3768000304698944,0.4319000244140625,0.3190000057220459
2021-02-13 13:55:13,-0.00010000000474974513,0.626300036907196,0.22770000994205475,0.4091000258922577,0.43730002641677856,0.317300021648407
2021-02-13 14:09:37,0,0.612500011920929,0.23800000548362732,0.3758000433444977,0.42100003361701965,0.3233000338077545
2021-02-13 14:24:01,-0.00010000000474974513,0.6269000768661499,0.23520000278949738,0.38280004262924194,0.4294000267982483,0.3174000084400177
2021-02-13 14:38:25,0,0.6051000356674194,0.25140002369880676,0.41440001130104065,0.4155000150203705,0.32340002059936523
2021-02-13 14:52:49,-0.00010000000474974513,0.6062999963760376,0.26410001516342163,0.42910003662109375,0.41440001130104065,0.31790000200271606
2021-02-13 15:07:13,0,0.6144000291824341,0.24290001392364502,0.3897000253200531,0.4255000054836273,0.3246000111103058
2021-02-13 15:21:37,-0.00010000000474974513,0.6214000582695007,0.26180002093315125,0.38620004057884216,0.4157000184059143,0.32750001549720764
2021-02-13 15:36:01,0,0.6051000356674194,0.2436000108718872,0.4221000373363495,0.4220000207424164,0.32020002603530884
2021-02-13 15:50:25,0,0.6052000522613525,0.26350000500679016,0.4195000231266022,0.4195000231266022,0.3247000277042389
2021-02-13 16:04:49,0,0.6305000185966492,0.2387000024318695,0.3890000283718109,0.4319000244140625,0.31700000166893005
2021-02-13 16:19:13,-0.00010000000474974513,0.6292000412940979,0.2410000115633011,0.42590001225471497,0.42430004477500916,0.3165000081062317
2021-02-13 16:33:37,0,0.6148000359535217,0.2578999996185303,0.39330002665519714,0.4320000112056732,0.32430002093315125
2021-02-13 16:48:01,-0.00010000000474974513,0.6175000071525574,0.24220000207424164,0.3945000171661377,0.419700026512146,0.3167000412940979
2021-02-13 17:02:25,0,0.6315000057220459,0.26360002160072327,0.43810003995895386,0.4359000027179718,0.3239000141620636
2021-02-13 17:16:49,-0.00010000000474974513,0.6222000122070312,0.24730001389980316,0.44360002875328064,0.4318000376224518,0.3117000162601471
2021-02-13 17:31:13,0,0.6495000123977661,0.2582000195980072,0.39680004119873047,0.4537000358104706,0.3242000341415405
2021-02-13 17:45:37,-0.00010000000474974513,0.6490000486373901,0.2467000037431717,0.43640002608299255,0.45260003209114075,0.3313000202178955
2021-02-13 18:00:01,0,0.6383000016212463,0.25880002975463867,0.3538000285625458,0.4637000262737274,0.3193000257015228
2021-02-13 18:14:25,-0.00010000000474974513,0.6498000025749207,0.2540000081062317,0.36640000343322754,0.4634000062942505,0.3253999948501587
2021-02-13 18:28:49,0,0.6267000436782837,0.23670001327991486,0.3541000187397003,0.4321000277996063,0.3168000280857086
2021-02-13 18:43:13,-0.00010000000474974513,0.631100058555603,0.24720001220703125,0.3508000373840332,0.43960002064704895,0.31690001487731934
2021-02-13 18:57:37,0,0.618600070476532,0.23180001974105835,0.3735000193119049,0.4301000237464905,0.3241000175476074
2021-02-13 19:12:01,-0.00010000000474974513,0.6342000365257263,0.23030000925064087,0.34810003638267517,0.43720003962516785,0.31700000166893005
2021-02-13 19:26:25,0,0.6198000311851501,0.2630000114440918,0.4027000367641449,0.42350003123283386,0.3273000419139862
2021-02-13 19:40:49,0,0.6181000471115112,0.2616000175476074,0.38350000977516174,0.43540000915527344,0.3181000351905823
2021-02-13 19:55:13,0,0.6362000703811646,0.24470001459121704,0.3473000228404999,0.4303000271320343,0.3286000192165375
2021-02-13 20:09:37,-0.00010000000474974513,0.63590008020401,0.2616000175476074,0.3761000335216522,0.4244000017642975,0.31960001587867737
2021-02-13 20:24:01,0,0.6173000335693359,0.2535000145435333,0.352400004863739,0.4344000220298767,0.349200040102005
2021-02-13 20:38:25,0,0.6265000104904175,0.24630001187324524,0.38540002703666687,0.43550002574920654,0.34210002422332764
2021-02-13 20:52:49,0,0.5665000081062317,0.2670000195503235,0.3475000262260437,0.4059000015258789,0.3181000351905823
2021-02-13 21:07:13,0,0.5552000403404236,0.26900002360343933,0.3466000258922577,0.4004000127315521,0.31720003485679626
2021-02-13 21:21:37,0,0.3848000466823578,0.25210002064704895,0.3752000331878662,0.3158999979496002,0.32340002059936523
2021-02-13 21:36:01,-0.00010000000474974513,0.4146000146865845,0.2606000304222107,0.40080004930496216,0.31220003962516785,0.3181000351905823
2021-02-13 21:50:25,0,0.387300044298172,0.24830001592636108,0.3207000195980072,0.3370000123977661,0.3228999972343445
2021-02-13 22:04:49,0,0.3939000070095062,0.25930002331733704,0.344400018453598,0.32590001821517944,0.3203999996185303
2021-02-13 22:19:13,0,0.4205000102519989,0.25280001759529114,0.31770002841949463,0.35200002789497375,0.3273000419139862
2021-02-13 22:33:37,0,0.4232000410556793,0.2509000301361084,0.31310001015663147,0.34850001335144043,0.32830002903938293
2021-02-13 22:48:01,0,0.3865000307559967,0.26030004024505615,0.3460000157356262,0.31690001487731934,0.3490000069141388
2021-02-13 23:02:25,0,0.40800002217292786,0.25270000100135803,0.31300002336502075,0.3378000259399414,0.3379000127315521
2021-02-13 23:16:49,0,0.38760003447532654,0.26600000262260437,0.3596000373363495,0.31230002641677856,0.3193000257015228
2021-02-13 23:31:13,-0.00010000000474974513,0.38850000500679016,0.26680001616477966,0.3505000174045563,0.30960002541542053,0.32340002059936523
2021-02-13 23:45:37,0,0.4037000238895416,0.2531000077724457,0.3153000473976135,0.33240002393722534,0.3189000189304352
2021-02-14 00:00:01,0,0.3898000419139862,0.25630003213882446,0.31550002098083496,0.333700031042099,0.320000022649765
2021-02-14 00:14:25,0,0.39890000224113464,0.2705000042915344,0.3461000323295593,0.31150001287460327,0.32750001549720764
2021-02-14 00:28:49,0,0.38870003819465637,0.26910001039505005,0.3604000210762024,0.31080004572868347,0.32100000977516174
2021-02-14 00:43:13,0,0.39890000224113464,0.25040000677108765,0.31230002641677856,0.3336000144481659,0.33320003747940063
2021-02-14 00:57:37,-0.00010000000474974513,0.3858000338077545,0.26930004358291626,0.30970001220703125,0.334600031375885,0.35030004382133484
2021-02-14 01:12:01,0,0.3993000388145447,0.25450000166893005,0.35620003938674927,0.3060000240802765,0.33000001311302185
2021-02-14 01:26:25,0,0.4053000509738922,0.26600000262260437,0.3508000373840332,0.33550000190734863,0.33340001106262207
2021-02-14 01:40:49,0,0.39030003547668457,0.2549000084400177,0.31080004572868347,0.3062000274658203,0.31770002841949463
2021-02-14 01:55:13,0,0.3919000029563904,0.2743000388145447,0.3314000070095062,0.30730003118515015,0.31940001249313354
2021-02-14 02:09:37,0,0.4223000407218933,0.24990002810955048,0.2945000231266022,0.3522000312805176,0.32739999890327454
2021-02-14 02:24:01,0,0.4157000184059143,0.26110002398490906,0.2945000231266022,0.32770001888275146,0.32350000739097595
2021-02-14 02:38:25,0,0.43650001287460327,0.24560001492500305,0.3240000009536743,0.36170002818107605,0.3193000257015228
2021-02-14 02:52:49,0,0.44620004296302795,0.2451000213623047,0.29610002040863037,0.37560001015663147,0.3206000328063965
2021-02-14 03:07:13,0,0.42730003595352173,0.2547000050544739,0.3710000216960907,0.3565000295639038,0.3282000422477722
2021-02-14 03:21:37,0,0.42490002512931824,0.24480001628398895,0.3506000339984894,0.34460002183914185,0.32350000739097595
2021-02-14 03:36:01,0,0.4418000280857086,0.26190000772476196,0.2962000370025635,0.37560001015663147,0.3428000211715698
2021-02-14 03:50:25,0,0.4214000105857849,0.26760002970695496,0.296500027179718,0.3792000412940979,0.34290000796318054
2021-02-14 04:04:49,0,0.4472000300884247,0.2543000280857086,0.3110000193119049,0.3461000323295593,0.31940001249313354
2021-02-14 04:19:13,0,0.45120003819465637,0.2534000277519226,0.3281000256538391,0.3573000431060791,0.32520002126693726
2021-02-14 04:33:37,0,0.4692000448703766,0.26489999890327454,0.296500027179718,0.4021000266075134,0.31839999556541443
2021-02-14 04:48:01,-0.00010000000474974513,0.44930005073547363,0.2510000169277191,0.2971000075340271,0.4020000100135803,0.3166000247001648
2021-02-14 05:02:25,0,0.4701000154018402,0.26580002903938293,0.35110002756118774,0.3603000342845917,0.32370004057884216
