DateTime,"WEAVER_WE2_ACTIVE_POWER","WEAVER_WE3_ACTIVE_POWER","WEAVER_WE5_ACTIVE_POWER","WEAVER_WE6_ACTIVE_POWER","WEAVER_WE7_ACTIVE_POWER","WEAVER_WE8_APPARENT_POWER","WEAVER_WE10_ACTIVE_POWER","WEAVER_WE12_ACTIVE_POWER","WEAVER_WE14_ACTIVE_POWER","WEAVER_WE15_ACTIVE_POWER"
2021-08-12 02:52:49,0.36040422320365906,0,0.7549180388450623,0.5267232656478882,0.21053877472877502,0,0.7986107468605042,0.032254647463560104,0.6240859031677246,0.2005416601896286
2021-08-12 03:07:13,0.37239155173301697,0,0.6957302093505859,0.5051475167274475,0.19140177965164185,0,0.7629483938217163,0.02849191054701805,0.6566478610038757,0.1702415943145752
2021-08-12 03:21:37,0.3711373507976532,0,0.7525246143341064,0.5252054333686829,0.21195293962955475,0,0.8017823696136475,0.031430698931217194,0.6602587103843689,0.1701539307832718
2021-08-12 03:36:01,0.3596259355545044,0,0.7023646235466003,0.48860621452331543,0.1911880373954773,0,0.7535862922668457,0.02862725220620632,0.6242241263389587,0.21185626089572906
2021-08-12 03:50:25,0.36980322003364563,0,0.7042511105537415,0.5069605112075806,0.20667120814323425,0,0.747803270816803,0.03226752206683159,0.6232234239578247,0.17226240038871765
2021-08-12 04:04:49,0.36298736929893494,0,0.7447651028633118,0.49299630522727966,0.19005700945854187,0,0.8537064790725708,0.02827600948512554,0.6489710211753845,0.19869546592235565
2021-08-12 04:19:13,0.3677518367767334,0,0.7096841335296631,0.49488019943237305,0.21004079282283783,0,0.8120981454849243,0.028691619634628296,0.6212911605834961,0.2044343203306198
2021-08-12 04:33:37,0.36268582940101624,0,0.7803459763526917,0.511311411857605,0.1948767453432083,0,0.8471209406852722,0.032493241131305695,0.6616829633712769,0.18889093399047852
2021-08-12 04:48:01,0.36381804943084717,0,0.7163330316543579,0.5008849501609802,0.2045394778251648,0,0.8034130334854126,0.02896096557378769,0.6283538341522217,0.18664231896400452
2021-08-12 05:02:25,0.715711772441864,0,0.8365910053253174,0.5309690833091736,0.1889897733926773,0,0.8658544421195984,0.031106000766158104,0.7168092727661133,0.22865715622901917
2021-08-12 05:16:49,0.7130497097969055,0,0.7679023742675781,0.506530225276947,0.18759821355342865,0,0.8373035192489624,0.032152820378541946,0.691322386264801,0.2006167620420456
2021-08-12 05:31:13,0.7205125689506531,0,0.8771423697471619,0.6077548861503601,0.22590135037899017,0,0.866580605506897,0.02843206189572811,0.6186373233795166,0.2569846212863922
2021-08-12 05:45:37,0.713750958442688,0,0.8516993522644043,0.5066818594932556,0.19544635713100433,0,0.8647645115852356,0.028260231018066406,0.6366245150566101,0.22230137884616852
2021-08-12 06:00:01,0.8084675669670105,0,0.9322735071182251,0.574968159198761,0.24767756462097168,0,0.9881725311279297,0.032646022737026215,0.738163948059082,0.283471941947937
2021-08-12 06:14:25,0.7848203778266907,0,0.9033286571502686,0.5491442680358887,0.2461824119091034,0,0.8942310810089111,0.028842179104685783,0.6860695481300354,0.27680277824401855
2021-08-12 06:28:49,0.7557794451713562,0,0.8281137943267822,0.6483427286148071,0.2708279490470886,0,0.9920549988746643,0.2828426957130432,0.7700244784355164,0.2383555918931961
2021-08-12 06:43:13,0.7517474889755249,0,0.835558295249939,0.5539652109146118,0.2504327893257141,0,0.9269649982452393,0.27879494428634644,0.7698734998703003,0.27651160955429077
2021-08-12 06:57:37,0.7622531652450562,0,0.8990127444267273,0.5749890208244324,0.38244402408599854,0,1.0332133769989014,0.2821420431137085,0.695904016494751,0.23582464456558228
2021-08-12 07:12:01,0.7517529726028442,0,0.8400514721870422,0.5623329877853394,0.3530219495296478,0,1.035726547241211,0.28145551681518555,0.6855209469795227,0.23403015732765198
2021-08-12 07:26:25,0.7863179445266724,0,1.0048624277114868,0.6753204464912415,0.3790179491043091,0,0.9633569717407227,0.27567657828330994,0.763653039932251,0.2657780647277832
2021-08-12 07:40:49,0.7597305774688721,0,0.9048734307289124,0.6353691816329956,0.3842618465423584,0,0.9679614901542664,0.2802979350090027,0.7816352248191833,0.27833616733551025
2021-08-12 07:55:13,0.8151751160621643,0,1.0602257251739502,0.6982033252716064,0.3403658866882324,0,1.080857515335083,0.2751719355583191,0.7375271320343018,0.24121013283729553
2021-08-12 08:09:37,0.765142023563385,0,1.0542072057724,0.6345393657684326,0.3157234489917755,0,0.9943580627441406,0.28013020753860474,0.7501781582832336,0.2546553611755371
2021-08-12 08:24:01,0.7939063310623169,0,0.921097993850708,0.6810652017593384,0.403814435005188,0,1.0865130424499512,0.27559760212898254,0.8127119541168213,0.24038831889629364
2021-08-12 08:38:25,0.7736461162567139,0,0.9106801748275757,0.6448728442192078,0.3713478147983551,0,0.9973207712173462,0.28079816699028015,0.7620043158531189,0.24449162185192108
2021-08-12 08:52:49,0.8043659329414368,0,1.0038204193115234,0.7391157746315002,0.4088308811187744,0,1.0753531455993652,0.2755339443683624,0.815044641494751,0.2899572551250458
2021-08-12 09:07:13,0.7733717560768127,0,0.9278468489646912,0.6654285788536072,0.3889193534851074,0,1.0003790855407715,0.2746815085411072,0.7724205851554871,0.27432799339294434
2021-08-12 09:21:37,0.8006064891815186,0,1.0242384672164917,0.7491627335548401,0.4363115131855011,0,1.0865167379379272,0.2802051603794098,0.8253522515296936,0.24809925258159637
2021-08-12 09:36:01,0.7774959802627563,0,0.9599254727363586,0.6850926280021667,0.4096006751060486,0,1.0207911729812622,0.27469930052757263,0.8520500063896179,0.30079784989356995
2021-08-12 09:50:25,0.8087161183357239,0,1.0514127016067505,0.7737458944320679,0.4209716022014618,0,1.1406399011611938,0.2796139717102051,0.8086419701576233,0.24603044986724854
2021-08-12 10:04:49,0.7725956439971924,0,0.9816434383392334,0.7560319900512695,0.44604694843292236,0,1.0569806098937988,0.2794099748134613,0.8131755590438843,0.2508913576602936
2021-08-12 10:19:13,0.8267719745635986,0,1.1106194257736206,0.7051942944526672,0.39647188782691956,0,1.1781718730926514,0.2753009796142578,0.9178614616394043,0.3030765652656555
2021-08-12 10:33:37,0.7831823229789734,0,1.0620243549346924,0.7117565274238586,0.4148803651332855,0,1.0961860418319702,0.28086981177330017,0.8294405341148376,0.25457194447517395
2021-08-12 10:48:01,0.8073029518127441,0,0.9932760000228882,0.7605811953544617,0.4398241937160492,0,1.18942129611969,0.27475249767303467,0.8885588645935059,0.2767302691936493
2021-08-12 11:02:25,0.8168020844459534,0,1.0495742559432983,0.7009963989257812,0.44344741106033325,0,1.1671991348266602,0.2794075608253479,0.8914207816123962,0.3124854862689972
2021-08-12 11:16:49,0.7855636477470398,0,0.9440687298774719,0.7953766584396362,0.41800227761268616,0,1.0885283946990967,0.27417808771133423,0.8109819889068604,0.26359325647354126
2021-08-12 11:31:13,0.781373143196106,0,0.9406564831733704,0.7968607544898987,0.41970521211624146,0,1.0919969081878662,0.27997851371765137,0.8643144965171814,0.2549372911453247
2021-08-12 11:45:37,0.8078882694244385,0,1.0847495794296265,0.7163861989974976,0.4577973783016205,0,1.175844669342041,0.27517175674438477,0.8056093454360962,0.30303412675857544
2021-08-12 12:00:01,0.7841578722000122,0,1.0809885263442993,0.7166138887405396,0.449328750371933,0,1.1824901103973389,0.2801748514175415,0.8959625363349915,0.25628480315208435
2021-08-12 12:14:25,0.825218141078949,0,0.9811424016952515,0.8290567398071289,0.42151519656181335,0,1.0949697494506836,0.2756865620613098,0.7931213974952698,0.2955491244792938
2021-08-12 12:28:49,0.7912396788597107,0,1.0629973411560059,0.7917670011520386,0.41553011536598206,0,1.1023292541503906,0.2790980339050293,0.7967863082885742,0.3073921799659729
2021-08-12 12:43:13,0.7760602831840515,0,0.9584217667579651,0.6954540610313416,0.4436320662498474,0,1.1704930067062378,0.2746690511703491,0.8393189907073975,0.2585030794143677
2021-08-12 12:57:37,0.799185037612915,0,0.9546986222267151,0.7238279581069946,0.4228484332561493,0,1.1033999919891357,0.2797083258628845,0.8532239198684692,0.2500796616077423
2021-08-12 13:12:01,0.7818424701690674,0,1.0442439317703247,0.7901989817619324,0.46185311675071716,0,1.1867797374725342,0.2739662528038025,0.8066219091415405,0.30606499314308167
2021-08-12 13:26:25,0.8109179139137268,0,1.118976354598999,0.7164938449859619,0.4288174510002136,0,1.081658124923706,0.2728710472583771,0.8489289879798889,0.35539165139198303
2021-08-12 13:40:49,0.7798805236816406,0,0.9673314690589905,0.8394278883934021,0.4660387635231018,0,1.1736949682235718,0.27975374460220337,0.7828121185302734,0.2600293457508087
2021-08-12 13:55:13,0.780738890171051,0,0.955697774887085,0.793586015701294,0.5049456357955933,0,1.1800880432128906,0.2778378427028656,0.8223391771316528,0.3111417889595032
2021-08-12 14:09:37,0.8231950402259827,0,1.0338383913040161,0.7296715378761292,0.4289874732494354,0,1.0945379734039307,0.027525046840310097,0.778689444065094,0.2600170373916626
2021-08-12 14:24:01,0.823905885219574,0,1.0417157411575317,0.7304143905639648,0.4791189432144165,0,1.161241054534912,0.031207997351884842,0.7770958542823792,0.30885404348373413
2021-08-12 14:38:25,0.7833951115608215,0,0.9646247625350952,0.8288353681564331,0.42388731241226196,0,1.072754144668579,0.02746564894914627,0.8269116282463074,0.25813037157058716
2021-08-12 14:52:49,0.7928627729415894,0,1.0726797580718994,0.7966787815093994,0.4261014461517334,0,1.172059178352356,0.029807858169078827,0.8188796043395996,0.2585879862308502
2021-08-12 15:07:13,0.7826221585273743,0,0.970576286315918,0.7316633462905884,0.4506637156009674,0,1.0307927131652832,0.027270440012216568,0.7746298909187317,0.3003072738647461
2021-08-12 15:21:37,0.7792128920555115,0,1.0140248537063599,0.8032243251800537,0.4291650652885437,0,1.0253777503967285,0.027194857597351074,0.8337559700012207,0.257470965385437
2021-08-12 15:36:01,0.8223007917404175,0,0.9248037934303284,0.6442674398422241,0.47798898816108704,0,1.1063815355300903,0.030343271791934967,0.7640082836151123,0.3033505082130432
2021-08-12 15:50:25,0.7866659760475159,0,0.9220200777053833,0.6774187684059143,0.46166226267814636,0,1.1008682250976562,0.027449972927570343,0.7989919781684875,0.2983359694480896
2021-08-12 16:04:49,0.7770195007324219,0,0.9952723979949951,0.6165003776550293,0.4246669113636017,0,1.0147593021392822,0.030963629484176636,0.7639517188072205,0.25441694259643555
2021-08-12 16:19:13,0.786270260810852,0,0.9980019330978394,0.6920473575592041,0.44428443908691406,0,1.001011610031128,0.027098719030618668,0.7910123467445374,0.2729087471961975
2021-08-12 16:33:37,0.7650535106658936,0,0.9434564709663391,0.6050295829772949,0.36893051862716675,0,1.1264792680740356,0.029720116406679153,0.7302079796791077,0.25317779183387756
2021-08-12 16:48:01,0.7788896560668945,0,1.0115642547607422,0.5974767208099365,0.38906431198120117,0,1.0005121231079102,0.03051058202981949,0.768715500831604,0.28816479444503784
2021-08-12 17:02:25,0.7570996880531311,0,0.9359228610992432,0.688614010810852,0.3281062841415405,0,1.0609965324401855,0.02667110599577427,0.7184035181999207,0.2497035264968872
2021-08-12 17:16:49,0.7634048461914062,0,0.9791465997695923,0.6734914183616638,0.355358362197876,0,0.980993390083313,0.02703111246228218,0.758533239364624,0.24746422469615936
2021-08-12 17:31:13,0.7561491131782532,0,0.8961144685745239,0.5875331163406372,0.3274233341217041,0,1.045636773109436,0.030109912157058716,0.7167294025421143,0.28678417205810547
2021-08-12 17:45:37,0.7601884007453918,0,0.9653670191764832,0.6000918745994568,0.40388038754463196,0,0.9862725138664246,0.030715391039848328,0.7076448202133179,0.2419014275074005
2021-08-12 18:00:01,0.7524576187133789,0,0.8932705521583557,0.6467489004135132,0.35794681310653687,0,1.0398319959640503,0.026339814066886902,0.7449788451194763,0.28605836629867554
2021-08-12 18:14:25,0.7545593976974487,0,0.8828538656234741,0.5852216482162476,0.3813857436180115,0,0.968744695186615,0.02689829282462597,0.7440164685249329,0.24372708797454834
2021-08-12 18:28:49,0.7614467740058899,0,0.9411795735359192,0.6697195768356323,0.35203424096107483,0,1.0191850662231445,0.029677648097276688,0.6994385719299316,0.2588849365711212
2021-08-12 18:43:13,0.7916416525840759,0,0.8829778432846069,0.6433447599411011,0.37026917934417725,0,0.9651801586151123,0.03064301237463951,0.6910484433174133,0.2474251389503479
2021-08-12 18:57:37,0.7547399997711182,0,0.9818080067634583,0.5930657982826233,0.3378356099128723,0,1.0467908382415771,0.026595957577228546,0.7561404705047607,0.29096612334251404
2021-08-12 19:12:01,0.7684351205825806,0,0.9605783820152283,0.6296151876449585,0.358841210603714,0,0.9532162547111511,0.02672073431313038,0.6870706081390381,0.24170011281967163
2021-08-12 19:26:25,0.7530494928359985,0,0.8645018339157104,0.5948461294174194,0.3341180980205536,0,1.0190523862838745,0.03177778422832489,0.730173647403717,0.25644105672836304
2021-08-12 19:40:49,0.7717419862747192,0,0.8657622337341309,0.6551218628883362,0.36672675609588623,0,1.0007236003875732,0.027420934289693832,0.707445502281189,0.2364543080329895
2021-08-12 19:55:13,0.757186770439148,0,0.937981367111206,0.5705544352531433,0.29753074049949646,0,0.8601786494255066,0.03221137821674347,0.6660142540931702,0.33767637610435486
2021-08-12 20:09:37,0.7579291462898254,0,1.0071632862091064,0.6215149760246277,0.3197360336780548,0,0.8540878295898438,0.03135489672422409,0.6649884581565857,0.2410329282283783
2021-08-12 20:24:01,0.7903727889060974,0,0.9001756310462952,0.5797191262245178,0.28905266523361206,0,0.9262821674346924,0.028749918565154076,0.7182102203369141,0.2553403675556183
2021-08-12 20:38:25,0.7800966501235962,0,0.8821040391921997,0.651325523853302,0.3122272491455078,0,0.8523977398872375,0.02872714400291443,0.7058896422386169,0.24231621623039246
2021-08-12 20:52:49,0.7561248540878296,0,0.9520981311798096,0.5569648742675781,0.2883076071739197,0,0.9170583486557007,0.031266652047634125,0.6765881180763245,0.29274049401283264
2021-08-12 21:07:13,0.7856018543243408,0,0.9538260102272034,0.5975066423416138,0.318294882774353,0,0.9024268984794617,0.03246898576617241,0.6780716180801392,0.24400071799755096
2021-08-12 21:21:37,0.7569732666015625,0,0.8942155241966248,0.5475425124168396,0.2912057936191559,0,0.8410772681236267,0.028580442070961,0.7289098501205444,0.2776867151260376
2021-08-12 21:36:01,0.7539145946502686,0,0.9538623690605164,0.5931388735771179,0.2959393262863159,0,0.8812220692634583,0.028872422873973846,0.7008606195449829,0.2812706530094147
2021-08-12 21:50:25,0.7698712348937988,0,0.8940855264663696,0.541808009147644,0.28451865911483765,0,0.8266507983207703,0.032082781195640564,0.6669072508811951,0.23979173600673676
2021-08-12 22:04:49,0.7583003640174866,0,0.9534012079238892,0.5407638549804688,0.2957659363746643,0,0.8280966281890869,0.031287919729948044,0.6646808385848999,0.23352190852165222
2021-08-12 22:19:13,0.7833713889122009,0,0.8728324770927429,0.6179486513137817,0.2641604244709015,0,0.894936740398407,0.029099592939019203,0.7134554982185364,0.2640635669231415
2021-08-12 22:33:37,0.7529628872871399,0,0.9256768822669983,0.5389242768287659,0.2608014941215515,0,0.8540573716163635,0.028958825394511223,0.7082061767578125,0.24887558817863464
2021-08-12 22:48:01,0.7898358702659607,0,0.8329533934593201,0.5748924016952515,0.27957794070243835,0,0.821067214012146,0.03134267032146454,0.669815182685852,0.234273299574852
2021-08-12 23:02:25,0.7524468302726746,0,0.8350387215614319,0.5711460709571838,0.2795591950416565,0,0.8301259875297546,0.03225107491016388,0.6707140207290649,0.29485130310058594
2021-08-12 23:16:49,0.7649462819099426,0,0.9028879404067993,0.5331176519393921,0.2588770389556885,0,0.9295614361763,0.028860967606306076,0.7076513767242432,0.2296573370695114
2021-08-12 23:31:13,0.7947192192077637,0,0.8927440047264099,0.6015106439590454,0.29075005650520325,0,0.8890193700790405,0.029689108952879906,0.6723423600196838,0.22614198923110962
2021-08-12 23:45:37,0.7319103479385376,0,0.7663593888282776,0.5328236818313599,0.2572968006134033,0,0.8347458839416504,0.03144846111536026,0.7157648205757141,0.2463795393705368
2021-08-13 00:00:01,0.7450504899024963,0,0.8206952214241028,0.5686050057411194,0.269574373960495,0,0.8110528588294983,0.028931761160492897,0.6679564714431763,0.2296832799911499
2021-08-13 00:14:25,0.7036250233650208,0,0.7228274941444397,0.5346782207489014,0.2574700117111206,0,0.9155674576759338,0.03183315694332123,0.6993597745895386,0.274921178817749
2021-08-13 00:28:49,0.7154070138931274,0,0.7176620960235596,0.5807526111602783,0.29027384519577026,0,0.867816150188446,0.03178573027253151,0.700284481048584,0.27015119791030884
2021-08-13 00:43:13,0.7022928595542908,0,0.7731656432151794,0.5378268361091614,0.21351097524166107,0,0.8143608570098877,0.029230574145913124,0.6672742962837219,0.2251136600971222
2021-08-13 00:57:37,0.7333043813705444,0,0.7420024871826172,0.5775695443153381,0.22602786123752594,0,0.8668275475502014,0.03239426389336586,0.7223485112190247,0.24795149266719818
2021-08-13 01:12:01,0.6922981142997742,0,0.7050060629844666,0.5197754502296448,0.18991316854953766,0,0.8019349575042725,0.028911171481013298,0.6705297827720642,0.20868553221225739
2021-08-13 01:26:25,0.6992321014404297,0,0.6998427510261536,0.5436136722564697,0.1905154436826706,0,0.795034646987915,0.0323137603700161,0.667919933795929,0.20819106698036194
2021-08-13 01:40:49,0.3932143747806549,0,0.7535002827644348,0.513202965259552,0.21841414272785187,0,0.841498076915741,0.028539126738905907,0.6963657736778259,0.2525378167629242
2021-08-13 01:55:13,0.3985835611820221,0,0.7434506416320801,0.5319026708602905,0.19105611741542816,0,0.8092178106307983,0.032427068799734116,0.6850916743278503,0.21952684223651886
2021-08-13 02:09:37,0.3662740886211395,0,0.7044183611869812,0.48450878262519836,0.2115805745124817,0,0.7432438731193542,0.028542879968881607,0.644736647605896,0.18953880667686462
2021-08-13 02:24:01,0.36594074964523315,0,0.7357044219970703,0.4858793616294861,0.21465590596199036,0,0.7790522575378418,0.03234701603651047,0.6451971530914307,0.19880838692188263
2021-08-13 02:38:25,0.3840446472167969,0,0.7004255056381226,0.5225688219070435,0.1905222088098526,0,0.7421222925186157,0.028950784355401993,0.6856088042259216,0.18687637150287628
2021-08-13 02:52:49,0.3738331198692322,0,0.7587513327598572,0.5252584218978882,0.1888468712568283,0,0.7844525575637817,0.02893885038793087,0.6913310885429382,0.1955735683441162
2021-08-13 03:07:13,0.3630385398864746,0,0.7026556134223938,0.5056107044219971,0.21972356736660004,0,0.7371604442596436,0.032821763306856155,0.6447007656097412,0.17059695720672607
2021-08-13 03:21:37,0.37958380579948425,0,0.6970779895782471,0.5001742243766785,0.1884309947490692,0,0.7470735311508179,0.033537156879901886,0.6688511967658997,0.20005586743354797
2021-08-13 03:36:01,0.36529213190078735,0,0.7613809704780579,0.5312610864639282,0.21392354369163513,0,0.7789978981018066,0.0294997226446867,0.6427585482597351,0.1711573451757431
2021-08-13 03:50:25,0.364373117685318,0,0.6907312870025635,0.5215955376625061,0.21160943806171417,0,0.7505496144294739,0.032376728951931,0.6876741051673889,0.17106880247592926
2021-08-13 04:04:49,0.3719829022884369,0,0.7525117993354797,0.5018066167831421,0.18810853362083435,0,0.8364326357841492,0.029561800882220268,0.6477630734443665,0.2251497507095337
2021-08-13 04:19:13,0.3626989722251892,0,0.7559237480163574,0.521947979927063,0.20582978427410126,0,0.8453429341316223,0.03222178295254707,0.680255115032196,0.2010902762413025
2021-08-13 04:33:37,0.37235260009765625,0,0.6908916234970093,0.5014136433601379,0.18907983601093292,0,0.8036140203475952,0.029714880511164665,0.6463725566864014,0.18713608384132385
2021-08-13 04:48:01,0.3635220527648926,0,0.7131412625312805,0.5206011533737183,0.18759232759475708,0,0.7957070469856262,0.028651848435401917,0.6870614290237427,0.18703748285770416
2021-08-13 05:02:25,0.7255222201347351,0,0.8103904724121094,0.4981185793876648,0.20633012056350708,0,0.8499714136123657,0.03136320412158966,0.6476989984512329,0.20068807899951935
2021-08-13 05:16:49,0.7148755192756653,0,0.7859542369842529,0.4821089506149292,0.2006729543209076,0,0.813570499420166,0.03182884678244591,0.6528012156486511,0.19602015614509583
2021-08-13 05:31:13,0.7359978556632996,0,0.8592302203178406,0.5482020974159241,0.188704252243042,0,0.9009590148925781,0.028432870283722878,0.7007301449775696,0.2617136538028717
2021-08-13 05:45:37,0.7189315557479858,0,0.8102896213531494,0.47943201661109924,0.1879875212907791,0,0.8844236731529236,0.02841418981552124,0.6719732284545898,0.2282922863960266
2021-08-13 06:00:01,0.774983286857605,0,0.8748566508293152,0.5394007563591003,0.24910637736320496,0,0.971512496471405,0.03204575926065445,0.7201218008995056,0.2606230080127716
2021-08-13 06:14:25,0.7487146258354187,0,0.8256522417068481,0.5474644303321838,0.2483368217945099,0,0.9317071437835693,0.029096398502588272,0.6908361315727234,0.2866564095020294
2021-08-13 06:28:49,0.7708264589309692,0,0.8943219780921936,0.5246522426605225,0.2897874116897583,0,0.9838523864746094,0.03257303684949875,0.7210668325424194,0.24370785057544708
2021-08-13 06:43:13,0.7571936249732971,0,0.8491749167442322,0.5238110423088074,0.2551593780517578,0,0.9405413866043091,0.031246880069375038,0.6949397921562195,0.2391645312309265
2021-08-13 06:57:37,0.7812599539756775,0,0.9631267189979553,0.5863186120986938,0.37500762939453125,0,1.0498822927474976,0.02822856977581978,0.7445977330207825,0.30105841159820557
2021-08-13 07:12:01,0.761507511138916,0,0.8911627531051636,0.5591702461242676,0.35637572407722473,0,0.9492512345314026,0.030730271711945534,0.7023146748542786,0.27394142746925354
2021-08-13 07:26:25,0.7906104922294617,0,0.94557785987854,0.6717966198921204,0.3890640437602997,0,1.0516475439071655,0.027819635346531868,0.825748860836029,0.23602338135242462
2021-08-13 07:40:49,0.7611951231956482,0,0.9296242594718933,0.633688747882843,0.35592180490493774,0,0.9661536812782288,0.027368491515517235,0.7934092283248901,0.28378766775131226
2021-08-13 07:55:13,0.7996408939361572,0,1.0021673440933228,0.6856858730316162,0.4153107702732086,0,1.035872220993042,0.030336894094944,0.7382023334503174,0.23416085541248322
2021-08-13 08:09:37,0.7700945734977722,0,0.9721112251281738,0.7323524951934814,0.3661741316318512,0,0.9716295599937439,0.02697792835533619,0.7481787204742432,0.23313415050506592
2021-08-13 08:24:01,0.8171169757843018,0,0.8977068662643433,0.6513689756393433,0.4197067618370056,0,1.0537046194076538,0.03050261363387108,0.7981255054473877,0.2517445683479309
2021-08-13 08:38:25,0.7801390886306763,0,0.8943693041801453,0.6654082536697388,0.37507712841033936,0,1.0756226778030396,0.027093766257166862,0.8467533588409424,0.2891511917114258
2021-08-13 08:52:49,0.7923780083656311,0,1.008320689201355,0.7139967679977417,0.4377409815788269,0,0.9751838445663452,0.02994614839553833,0.7764842510223389,0.23994740843772888
2021-08-13 09:07:13,0.7801456451416016,0,1.0657730102539062,0.6742149591445923,0.4197123944759369,0,1.0411124229431152,0.027350157499313354,0.7772367596626282,0.24285456538200378
2021-08-13 09:21:37,0.8329283595085144,0,0.9445633888244629,0.759253740310669,0.39301881194114685,0,0.9720475077629089,0.03057013265788555,0.8315752744674683,0.2925732433795929
2021-08-13 09:36:01,0.8184105753898621,0,0.9344241619110107,0.6997255086898804,0.40087035298347473,0,0.9842435121536255,0.027764974161982536,0.8942772150039673,0.25530683994293213
2021-08-13 09:50:25,0.7903537750244141,0,1.0444810390472412,0.7401570677757263,0.4282366931438446,0,1.0446488857269287,0.029997440055012703,0.7771643996238708,0.3006405532360077
2021-08-13 10:04:49,0.7864762544631958,0,1.0160053968429565,0.6737126708030701,0.42469942569732666,0,0.9875422716140747,0.027628440409898758,0.7819978594779968,0.3527156412601471
2021-08-13 10:19:13,0.8088299632072449,0,0.9345402717590332,0.7797533869743347,0.45976993441581726,0,1.0569051504135132,0.02983207441866398,0.8607865571975708,0.25580742955207825
2021-08-13 10:33:37,0.7896968722343445,0,1.0133237838745117,0.6864072680473328,0.472030907869339,0,0.9869635105133057,0.027197739109396935,0.7824503183364868,0.30961665511131287
2021-08-13 10:48:01,0.8324355483055115,0,0.9457783102989197,0.7694289684295654,0.4161285161972046,0,1.0573241710662842,0.030884351581335068,0.8754338622093201,0.25477516651153564
2021-08-13 11:02:25,0.831177294254303,0,1.0146573781967163,0.6923242211341858,0.418621301651001,0,1.0927329063415527,0.029794974252581596,0.8726033568382263,0.250473290681839
2021-08-13 11:16:49,0.786636471748352,0,0.9208770990371704,0.747830331325531,0.48738446831703186,0,0.9803448915481567,0.02731664851307869,0.7788747549057007,0.26868730783462524
2021-08-13 11:31:13,0.7875003814697266,0,0.9201325178146362,0.7983233332633972,0.41873595118522644,0,1.0810469388961792,0.027194317430257797,0.8859143853187561,0.24868705868721008
2021-08-13 11:45:37,0.84531170129776,0,1.0379024744033813,0.7168309688568115,0.45069336891174316,0,1.001878261566162,0.03172217682003975,0.8027056455612183,0.319517582654953
2021-08-13 12:00:01,0.7913805842399597,0,0.951983630657196,0.7655295133590698,0.42304837703704834,0,1.0594407320022583,0.03130623698234558,0.8620610237121582,0.329891562461853
2021-08-13 12:14:25,0.8257081508636475,0,1.0388721227645874,0.6828133463859558,0.4559299647808075,0,1.0091760158538818,0.027016887441277504,0.7835680246353149,0.2551814913749695
2021-08-13 12:28:49,0.8007336258888245,0,0.9326282143592834,0.7045284509658813,0.4720563292503357,0,1.009627103805542,0.026769129559397697,0.7899543046951294,0.31244584918022156
