DateTime,"W5KV_5N1_ACTIVE_POWER","W5KV_5N5_ACTIVE_POWER","W5KV_5N6_ACTIVE_POWER","W5KV_5N7_ACTIVE_POWER","W5KV_5N8_ACTIVE_POWER","W5KV_5S1_ACTIVE_POWER","W5KV_5S4_ACTIVE_POWER","W5KV_5S6_ACTIVE_POWER","W5KV_5S7_ACTIVE_POWER"
2021-02-12 17:02:25,0.16300000250339508,0.3281000256538391,0.06130000203847885,0,0.44930005073547363,0.17080001533031464,0.4570000171661377,0.08740000426769257,0.04070000350475311
2021-02-12 17:16:49,0.16750000417232513,0.3240000009536743,0.06930000334978104,0,0.5090000033378601,0.17069999873638153,0.3932000398635864,0.0869000032544136,0.041200004518032074
2021-02-12 17:31:13,0.16210001707077026,0.35450002551078796,0.06040000542998314,0,0.46400001645088196,0.17830000817775726,0.43550002574920654,0.0925000011920929,0.0747000053524971
2021-02-12 17:45:37,0.16180001199245453,0.3256000280380249,0.062300000339746475,0,0.497700035572052,0.17419999837875366,0.4107000231742859,0.0950000062584877,0.0649000033736229
2021-02-12 18:00:01,0.18130001425743103,0.35260000824928284,0.06810000538825989,0,0.4529000222682953,0.20740002393722534,0.4497000277042389,0.08900000154972076,0.040800001472234726
2021-02-12 18:14:25,0.18330001831054688,0.3410000205039978,0.0649000033736229,0,0.48120003938674927,0.19460001587867737,0.4844000041484833,0.08910000324249268,0.062400005757808685
2021-02-12 18:28:49,0.15160001814365387,0.3889000117778778,0.07290000468492508,0,0.4390000104904175,0.18080000579357147,0.40870001912117004,0.09710000455379486,0.027900001034140587
2021-02-12 18:43:13,0.15040001273155212,0.35610002279281616,0.07290000468492508,0,0.4366000294685364,0.19860000908374786,0.44380003213882446,0.08900000154972076,0.03290000185370445
2021-02-12 18:57:37,0.17600001394748688,0.3696000277996063,0.06540000438690186,0,0.47280004620552063,0.18150000274181366,0.3963000476360321,0.09430000931024551,0.01590000092983246
2021-02-12 19:12:01,0.15710000693798065,0.3757000267505646,0.06400000303983688,0,0.43400001525878906,0.1965000033378601,0.4101000130176544,0.09600000083446503,0.015200000256299973
2021-02-12 19:26:25,0.15240001678466797,0.36020001769065857,0.07770001143217087,0,0.47360002994537354,0.17680001258850098,0.4573000371456146,0.08810000121593475,0.020400000736117363
2021-02-12 19:40:49,0.15490001440048218,0.3597000241279602,0.07580000907182693,0,0.43150001764297485,0.18410001695156097,0.41130003333091736,0.08750000596046448,0.015000000596046448
2021-02-12 19:55:13,0.14820000529289246,0.3680000305175781,0.0642000064253807,0,0.4711000323295593,0.16820000112056732,0.4759000241756439,0.0950000062584877,0.019500000402331352
2021-02-12 20:09:37,0.14970000088214874,0.4076000154018402,0.0706000030040741,0,0.4345000088214874,0.17270000278949738,0.41430002450942993,0.09430000931024551,0.017000000923871994
2021-02-12 20:24:01,0.13960000872612,0.36100003123283386,0.06360000371932983,0,0.4701000154018402,0.18400001525878906,0.4544000029563904,0.08670000731945038,0.021900000050663948
2021-02-12 20:38:25,0.14400000870227814,0.3627000153064728,0.06840000301599503,0,0.4669000208377838,0.17310000956058502,0.406000018119812,0.08860000222921371,0.01690000109374523
2021-02-12 20:52:49,0.13760001957416534,0.37330004572868347,0.06400000303983688,0,0.4321000277996063,0.18850000202655792,0.4416000247001648,0.09550000727176666,0.020400000736117363
2021-02-12 21:07:13,0.14180001616477966,0.37290000915527344,0.06870000809431076,0,0.4772000312805176,0.18860001862049103,0.43720003962516785,0.09330000728368759,0.049800001084804535
2021-02-12 21:21:37,0.13770000636577606,0.36260002851486206,0.06350000202655792,0,0.43960002064704895,0.17560000717639923,0.3988000452518463,0.08740000426769257,0.016700001433491707
2021-02-12 21:36:01,0.13440001010894775,0.36990001797676086,0.06540000438690186,0,0.4383000433444977,0.18290001153945923,0.42270001769065857,0.09270001202821732,0.015200000256299973
2021-02-12 21:50:25,0.1542000025510788,0.3598000407218933,0.06300000101327896,0,0.46700000762939453,0.17400000989437103,0.39640000462532043,0.08800000697374344,0.01850000023841858
2021-02-12 22:04:49,0.13250000774860382,0.37380003929138184,0.06260000169277191,0,0.43710002303123474,0.20100000500679016,0.4335000216960907,0.08680000901222229,0.01490000169724226
2021-02-12 22:19:13,0.13570000231266022,0.36250001192092896,0.06670000404119492,0,0.46400001645088196,0.17320001125335693,0.39260002970695496,0.09290000796318054,0.019600002095103264
2021-02-12 22:33:37,0.133200004696846,0.36490002274513245,0.06700000166893005,0,0.48740002512931824,0.18000000715255737,0.4293000400066376,0.09470000863075256,0.015100001357495785
2021-02-12 22:48:01,0.1356000155210495,0.37710002064704895,0.06350000202655792,0,0.4240000247955322,0.17090001702308655,0.39330002665519714,0.0869000032544136,0.07420001178979874
2021-02-12 23:02:25,0.1331000179052353,0.381600022315979,0.06570000946521759,0,0.4239000082015991,0.18320000171661377,0.4279000163078308,0.0869000032544136,0.015100001357495785
2021-02-12 23:16:49,0.1373000144958496,0.3660000264644623,0.06210000440478325,0,0.4531000256538391,0.17400000989437103,0.38590002059936523,0.09220001101493835,0.040300000458955765
2021-02-12 23:31:13,0.13840001821517944,0.3630000054836273,0.061100006103515625,0,0.45490002632141113,0.17090001702308655,0.46390002965927124,0.08660000562667847,0.04760000482201576
2021-02-12 23:45:37,0.12970000505447388,0.3752000331878662,0.0658000037074089,0,0.41930004954338074,0.18140001595020294,0.3611000180244446,0.09160000085830688,0.015100001357495785
2021-02-13 00:00:01,0.14960001409053802,0.37870001792907715,0.062300000339746475,0,0.41940000653266907,0.17810001969337463,0.38380002975463867,0.08800000697374344,0.015600001439452171
2021-02-13 00:14:25,0.12530000507831573,0.36160001158714294,0.06590000540018082,0,0.4741000235080719,0.19010001420974731,0.3984000086784363,0.09390000253915787,0.018700001761317253
2021-02-13 00:28:49,0.12759999930858612,0.36170002818107605,0.0658000037074089,0,0.4481000304222107,0.17990002036094666,0.3906000256538391,0.0885000005364418,0.015400000847876072
2021-02-13 00:43:13,0.12380000948905945,0.3790000081062317,0.06210000440478325,0,0.42110002040863037,0.17000000178813934,0.43290001153945923,0.09450000524520874,0.020600002259016037
2021-02-13 00:57:37,0.12450000643730164,0.3607000410556793,0.06459999829530716,0,0.4223000407218933,0.16990001499652863,0.42520004510879517,0.09520000964403152,0.015100001357495785
2021-02-13 01:12:01,0.14110001921653748,0.379800021648407,0.0609000027179718,0,0.4465000331401825,0.17970000207424164,0.3808000385761261,0.0877000093460083,0.01850000023841858
2021-02-13 01:26:25,0.12870000302791595,0.3597000241279602,0.059800002723932266,0,0.4440000355243683,0.16670000553131104,0.436100035905838,0.08670000731945038,0.015100001357495785
2021-02-13 01:40:49,0.12620000541210175,0.3711000382900238,0.06550000607967377,0,0.41600000858306885,0.18090002238750458,0.37630003690719604,0.09380000829696655,0.01860000193119049
2021-02-13 01:55:13,0.1284000128507614,0.37540000677108765,0.06370000541210175,0,0.44140002131462097,0.1721000075340271,0.3858000338077545,0.09380000829696655,0.020600002259016037
2021-02-13 02:09:37,0.125,0.3428000211715698,0.05950000137090683,0,0.4147000312805176,0.15410001575946808,0.3368000388145447,0.08860000222921371,0.015400000847876072
2021-02-13 02:24:01,0.1265999972820282,0.34310001134872437,0.06300000101327896,0,0.41600000858306885,0.15650001168251038,0.3424000144004822,0.0942000076174736,0.01850000023841858
2021-02-13 02:38:25,0.12150000780820847,0.35620003938674927,0.05960000678896904,0,0.4416000247001648,0.1665000021457672,0.3311000168323517,0.08870001137256622,0.016499999910593033
2021-02-13 02:52:49,0.12410000711679459,0.36410000920295715,0.06070000305771828,0,0.44350001215934753,0.16620001196861267,0.38100001215934753,0.08840000629425049,0.018700001761317253
2021-02-13 03:07:13,0.1210000067949295,0.3457000255584717,0.058000002056360245,0,0.4114000201225281,0.15630000829696655,0.3323000371456146,0.09410000592470169,0.016499999910593033
2021-02-13 03:21:37,0.1226000040769577,0.34210002422332764,0.060200002044439316,0,0.4156000316143036,0.1600000113248825,0.3436000347137451,0.09370000660419464,0.01640000008046627
2021-02-13 03:36:01,0.1201000064611435,0.3533000349998474,0.05730000138282776,0,0.4416000247001648,0.1519000232219696,0.3228999972343445,0.08810000121593475,0.0207000020891428
2021-02-13 03:50:25,0.12060000747442245,0.3490000069141388,0.05700000375509262,0,0.4142000377178192,0.14730000495910645,0.332800030708313,0.08860000222921371,0.018700001761317253
2021-02-13 04:04:49,0.125900000333786,0.37310001254081726,0.05920000374317169,0,0.44110003113746643,0.15610001981258392,0.3198000192642212,0.09370000660419464,0.01640000008046627
2021-02-13 04:19:13,0.11960000544786453,0.35630002617836,0.06130000203847885,0,0.4107000231742859,0.15370000898838043,0.313400000333786,0.08780000358819962,0.016499999910593033
2021-02-13 04:33:37,0.12200000882148743,0.3712000250816345,0.05740000307559967,0,0.4408000409603119,0.1476999968290329,0.32770001888275146,0.09450000524520874,0.022100001573562622
2021-02-13 04:48:01,0.125,0.3751000165939331,0.05560000613331795,0,0.4139000177383423,0.14690001308918,0.3148000240325928,0.09590000659227371,0.018700001761317253
2021-02-13 05:02:25,0.1202000081539154,0.36490002274513245,0.06000000238418579,0,0.43870002031326294,0.16430000960826874,0.3295000195503235,0.08910000324249268,0.016499999910593033
2021-02-13 05:16:49,0.11950000375509262,0.36490002274513245,0.05620000511407852,0,0.4403000473976135,0.15940001606941223,0.3151000142097473,0.09560000151395798,0.016499999910593033
2021-02-13 05:31:13,0.12270001322031021,0.37480002641677856,0.05840000510215759,0,0.41430002450942993,0.1673000156879425,0.3322000205516815,0.08830000460147858,0.01860000193119049
2021-02-13 05:45:37,0.1242000088095665,0.3743000328540802,0.05620000511407852,0,0.4116000235080719,0.1649000197649002,0.3553999960422516,0.08880000561475754,0.016499999910593033
2021-02-13 06:00:01,0.11970000714063644,0.36240002512931824,0.060200002044439316,0,0.4368000328540802,0.15880000591278076,0.32110002636909485,0.09300000220537186,0.04100000113248825
2021-02-13 06:14:25,0.11820001155138016,0.3557000160217285,0.05660000443458557,0,0.41520002484321594,0.16780000925064087,0.32450002431869507,0.0942000076174736,0.039799999445676804
2021-02-13 06:28:49,0.12350000441074371,0.3751000165939331,0.05900000408291817,0,0.445000022649765,0.15710000693798065,0.3498000204563141,0.08720000833272934,0.016499999910593033
2021-02-13 06:43:13,0.12110000103712082,0.35860002040863037,0.05690000578761101,0,0.4390000104904175,0.1647000014781952,0.33260002732276917,0.08800000697374344,0.016499999910593033
2021-02-13 06:57:37,0.1265999972820282,0.38260000944137573,0.07420001178979874,0,0.41280004382133484,0.15730001032352448,0.31790000200271606,0.09370000660419464,0.020899999886751175
2021-02-13 07:12:01,0.125,0.36430004239082336,0.07280000299215317,0,0.43950003385543823,0.1559000164270401,0.35670003294944763,0.09350000321865082,0.01640000008046627
2021-02-13 07:26:25,0.11960000544786453,0.32710000872612,0.055000003427267075,0,0.4140000343322754,0.16850000619888306,0.31380003690719604,0.08720000833272934,0.01860000193119049
2021-02-13 07:40:49,0.11990001052618027,0.3370000123977661,0.07200000435113907,0,0.4139000177383423,0.17360001802444458,0.31300002336502075,0.08540000766515732,0.015800001099705696
2021-02-13 07:55:13,0.12690000236034393,0.3217000365257263,0.05450000241398811,0,0.45190000534057617,0.1584000140428543,0.3652000427246094,0.09080000966787338,0.027300002053380013
2021-02-13 08:09:37,0.12230000644922256,0.3215000033378601,0.057200003415346146,0,0.4531000256538391,0.1576000154018402,0.3653000295162201,0.08900000154972076,0.02550000138580799
2021-02-13 08:24:01,0.12610000371932983,0.33400002121925354,0.05340000241994858,0,0.4238000512123108,0.16760002076625824,0.3824000060558319,0.08270000666379929,0.02980000339448452
2021-02-13 08:38:25,0.12530000507831573,0.33720001578330994,0.05270000174641609,0,0.4561000168323517,0.1728000044822693,0.36810001730918884,0.0901000052690506,0.025600001215934753
2021-02-13 08:52:49,0.1218000054359436,0.31960001587867737,0.056300003081560135,0,0.4256000220775604,0.15810000896453857,0.4099000096321106,0.08460000157356262,0.027900001034140587
2021-02-13 09:07:13,0.12390000373125076,0.32120001316070557,0.054100003093481064,0,0.4221000373363495,0.15540002286434174,0.37290000915527344,0.08430000394582748,0.030000001192092896
2021-02-13 09:21:37,0.12110000103712082,0.33730003237724304,0.05910000577569008,0,0.4644000232219696,0.16200000047683716,0.3880000114440918,0.09060000628232956,0.025600001215934753
2021-02-13 09:36:01,0.12170001119375229,0.32280004024505615,0.05860000476241112,0,0.4271000325679779,0.15720000863075256,0.3872000277042389,0.09100000560283661,0.025600001215934753
2021-02-13 09:50:25,0.12470000982284546,0.33430004119873047,0.0552000030875206,0,0.4806000292301178,0.16710001230239868,0.3678000271320343,0.08410000056028366,0.027900001034140587
2021-02-13 10:04:49,0.125,0.3377000391483307,0.05690000578761101,0,0.45680004358291626,0.15940001606941223,0.37470003962516785,0.0844000056385994,0.030100001022219658
2021-02-13 10:19:13,0.12240000814199448,0.320000022649765,0.06310000270605087,0,0.42180004715919495,0.1706000119447708,0.3879000246524811,0.08940000832080841,0.02550000138580799
2021-02-13 10:33:37,0.12320000678300858,0.3230000138282776,0.05950000137090683,0,0.4548000395298004,0.15860001742839813,0.3766000270843506,0.08430000394582748,0.027800003066658974
2021-02-13 10:48:01,0.12870000302791595,0.33740001916885376,0.06280000507831573,0,0.42520004510879517,0.17190001904964447,0.3919000029563904,0.08980000764131546,0.02550000138580799
2021-02-13 11:02:25,0.12919999659061432,0.33980002999305725,0.05860000476241112,0,0.42570003867149353,0.16820000112056732,0.37380003929138184,0.09180000424385071,0.025300001725554466
2021-02-13 11:16:49,0.12630000710487366,0.3270000219345093,0.06320000439882278,0,0.4570000171661377,0.15960001945495605,0.3963000476360321,0.0844000056385994,0.050300002098083496
2021-02-13 11:31:13,0.12620000541210175,0.32739999890327454,0.057500001043081284,0,0.45410001277923584,0.16630001366138458,0.388200044631958,0.09109999984502792,0.02930000238120556
2021-02-13 11:45:37,0.1451999992132187,0.3377000391483307,0.06630000472068787,0,0.4240000247955322,0.1574000120162964,0.3720000088214874,0.08490000665187836,0.027000000700354576
2021-02-13 12:00:01,0.14310000836849213,0.3456000089645386,0.06000000238418579,0,0.42180004715919495,0.1600000113248825,0.38430002331733704,0.08420000970363617,0.05140000581741333
2021-02-13 12:14:25,0.14880001544952393,0.3281000256538391,0.06720000505447388,0,0.45750001072883606,0.17550000548362732,0.3696000277996063,0.08980000764131546,0.026200002059340477
2021-02-13 12:28:49,0.14419999718666077,0.33650001883506775,0.0601000040769577,0,0.4223000407218933,0.1641000211238861,0.39420002698898315,0.09210000187158585,0.050700001418590546
2021-02-13 12:43:13,0.16670000553131104,0.32370004057884216,0.06390000134706497,0,0.45190000534057617,0.18610002100467682,0.36570003628730774,0.0844000056385994,0.026100002229213715
2021-02-13 12:57:37,0.14820000529289246,0.34940001368522644,0.05960000678896904,0,0.47050002217292786,0.18950000405311584,0.38680005073547363,0.08460000157356262,0.026400001719594002
2021-02-13 13:12:01,0.1316000074148178,0.3279000222682953,0.06509999930858612,0,0.4285000264644623,0.1665000021457672,0.36560001969337463,0.08920001238584518,0.06140000373125076
2021-02-13 13:26:25,0.1290000081062317,0.3384000062942505,0.05860000476241112,0,0.4523000419139862,0.15640000998973846,0.382500022649765,0.09290000796318054,0.026400001719594002
