DateTime,"WEAVER_WE16_ACTIVE_POWER","WEAVER_WW16_ACTIVE_POWER"
2021-02-13 00:14:25,0.06160000339150429,0.3222000300884247
2021-02-13 00:28:49,0.0771000012755394,0.3833000361919403
2021-02-13 00:43:13,0.06050000339746475,0.32660001516342163
2021-02-13 00:57:37,0.05610000342130661,0.3232000172138214
2021-02-13 01:12:01,0.07590000331401825,0.3823000490665436
2021-02-13 01:26:25,0.05710000544786453,0.32430002093315125
2021-02-13 01:40:49,0.0601000040769577,0.34780004620552063
2021-02-13 01:55:13,0.05650000274181366,0.3286000192165375
2021-02-13 02:09:37,0.06130000203847885,0.3801000118255615
2021-02-13 02:24:01,0.05610000342130661,0.3752000331878662
2021-02-13 02:38:25,0.06800000369548798,0.3232000172138214
2021-02-13 02:52:49,0.06880000978708267,0.37220004200935364
2021-02-13 03:07:13,0.06550000607967377,0.3223000466823578
2021-02-13 03:21:37,0.0690000057220459,0.3192000389099121
2021-02-13 03:36:01,0.06509999930858612,0.3800000250339508
2021-02-13 03:50:25,0.06530000269412994,0.32020002603530884
2021-02-13 04:04:49,0.06960000097751617,0.36720001697540283
2021-02-13 04:19:13,0.07000000029802322,0.32120001316070557
2021-02-13 04:33:37,0.06509999930858612,0.3751000165939331
2021-02-13 04:48:01,0.06540000438690186,0.39030003547668457
2021-02-13 05:02:25,0.06960000097751617,0.3208000361919403
2021-02-13 05:16:49,0.06560000032186508,0.37040001153945923
2021-02-13 05:31:13,0.06950000673532486,0.3158000409603119
2021-02-13 05:45:37,0.07020001113414764,0.3264000117778778
2021-02-13 06:00:01,0.06540000438690186,0.3713000416755676
2021-02-13 06:14:25,0.06520000845193863,0.3174000084400177
2021-02-13 06:28:49,0.06870000809431076,0.3767000436782837
2021-02-13 06:43:13,0.06560000032186508,0.33010002970695496
2021-02-13 06:57:37,0.07020001113414764,0.37620002031326294
2021-02-13 07:12:01,0.07110000401735306,0.38530004024505615
2021-02-13 07:26:25,0.0625,0.3304000198841095
2021-02-13 07:40:49,0.0609000027179718,0.3930000066757202
2021-02-13 07:55:13,0.10160000622272491,0.33500000834465027
2021-02-13 08:09:37,0.10190000385046005,0.3371000289916992
2021-02-13 08:24:01,0.09270001202821732,0.3919000029563904
2021-02-13 08:38:25,0.09490000456571579,0.388200044631958
2021-02-13 08:52:49,0.09109999984502792,0.3351000249385834
2021-02-13 09:07:13,0.09459999948740005,0.3329000174999237
2021-02-13 09:21:37,0.09120000898838043,0.38920003175735474
2021-02-13 09:36:01,0.09390000253915787,0.3937000334262848
2021-02-13 09:50:25,0.08980000764131546,0.3402000367641449
2021-02-13 10:04:49,0.09280000627040863,0.3394000232219696
2021-02-13 10:19:13,0.08570000529289246,0.39170002937316895
2021-02-13 10:33:37,0.09050000458955765,0.34080004692077637
2021-02-13 10:48:01,0.08660000562667847,0.3898000419139862
2021-02-13 11:02:25,0.09300000220537186,0.3393000364303589
2021-02-13 11:16:49,0.08810000121593475,0.39890000224113464
2021-02-13 11:31:13,0.0901000052690506,0.3387000262737274
2021-02-13 11:45:37,0.08670000731945038,0.3659000098705292
2021-02-13 12:00:01,0.09100000560283661,0.3678000271320343
2021-02-13 12:14:25,0.0853000059723854,0.34070003032684326
2021-02-13 12:28:49,0.09000000357627869,0.3858000338077545
2021-02-13 12:43:13,0.0853000059723854,0.3376000225543976
2021-02-13 12:57:37,0.09130001068115234,0.38750001788139343
2021-02-13 13:12:01,0.0844000056385994,0.3384000062942505
2021-02-13 13:26:25,0.08500000089406967,0.39350003004074097
2021-02-13 13:40:49,0.09020000696182251,0.3378000259399414
2021-02-13 13:55:13,0.08480000495910645,0.3427000343799591
2021-02-13 14:09:37,0.09180000424385071,0.38530004024505615
2021-02-13 14:24:01,0.08830000460147858,0.3387000262737274
2021-02-13 14:38:25,0.08370000869035721,0.39260002970695496
2021-02-13 14:52:49,0.08900000154972076,0.36170002818107605
2021-02-13 15:07:13,0.0835999995470047,0.3379000127315521
2021-02-13 15:21:37,0.0893000066280365,0.38040000200271606
2021-02-13 15:36:01,0.08180000633001328,0.333700031042099
2021-02-13 15:50:25,0.08160000294446945,0.33090001344680786
2021-02-13 16:04:49,0.08880000561475754,0.379800021648407
2021-02-13 16:19:13,0.0909000039100647,0.3912000358104706
2021-02-13 16:33:37,0.08220000565052032,0.33570003509521484
2021-02-13 16:48:01,0.08760000020265579,0.3290000259876251
2021-02-13 17:02:25,0.08270000666379929,0.3768000304698944
2021-02-13 17:16:49,0.08550000190734863,0.38590002059936523
2021-02-13 17:31:13,0.0901000052690506,0.33100003004074097
2021-02-13 17:45:37,0.09540000557899475,0.38120001554489136
2021-02-13 18:00:01,0.08590000867843628,0.3362000286579132
2021-02-13 18:14:25,0.09320000559091568,0.3832000195980072
2021-02-13 18:28:49,0.08800000697374344,0.3298000395298004
2021-02-13 18:43:13,0.0917000100016594,0.39000001549720764
2021-02-13 18:57:37,0.0860000029206276,0.32440000772476196
2021-02-13 19:12:01,0.09230000525712967,0.37470003962516785
2021-02-13 19:26:25,0.08890000730752945,0.3279000222682953
2021-02-13 19:40:49,0.09450000524520874,0.38540002703666687
2021-02-13 19:55:13,0.08820001035928726,0.3256000280380249
2021-02-13 20:09:37,0.08560000360012054,0.41440001130104065
2021-02-13 20:24:01,0.09440000355243683,0.32520002126693726
2021-02-13 20:38:25,0.0885000005364418,0.3225000202655792
2021-02-13 20:52:49,0.09370000660419464,0.38210001587867737
2021-02-13 21:07:13,0.09410000592470169,0.3766000270843506
2021-02-13 21:21:37,0.08820001035928726,0.32520002126693726
2021-02-13 21:36:01,0.09560000151395798,0.3881000280380249
2021-02-13 21:50:25,0.06710000336170197,0.3297000229358673
2021-02-13 22:04:49,0.06590000540018082,0.37640002369880676
2021-02-13 22:19:13,0.06890000402927399,0.3205000162124634
2021-02-13 22:33:37,0.06630000472068787,0.32130002975463867
2021-02-13 22:48:01,0.06950000673532486,0.37060001492500305
2021-02-13 23:02:25,0.06520000845193863,0.3240000009536743
2021-02-13 23:16:49,0.06960000097751617,0.375900000333786
2021-02-13 23:31:13,0.06840000301599503,0.31550002098083496
2021-02-13 23:45:37,0.06550000607967377,0.37550002336502075
2021-02-14 00:00:01,0.06880000978708267,0.35530003905296326
2021-02-14 00:14:25,0.06509999930858612,0.31550002098083496
2021-02-14 00:28:49,0.06530000269412994,0.367000013589859
2021-02-14 00:43:13,0.06960000097751617,0.3157000243663788
2021-02-14 00:57:37,0.06990000605583191,0.3140000104904175
2021-02-14 01:12:01,0.06550000607967377,0.3631000220775604
2021-02-14 01:26:25,0.06509999930858612,0.3151000142097473
2021-02-14 01:40:49,0.06940000504255295,0.3757000267505646
2021-02-14 01:55:13,0.06880000978708267,0.34080004692077637
2021-02-14 02:09:37,0.06550000607967377,0.31640002131462097
2021-02-14 02:24:01,0.06940000504255295,0.38100001215934753
2021-02-14 02:38:25,0.06520000845193863,0.31790000200271606
2021-02-14 02:52:49,0.06509999930858612,0.3166000247001648
2021-02-14 03:07:13,0.06859999895095825,0.3719000220298767
2021-02-14 03:21:37,0.06480000913143158,0.3156000077724457
2021-02-14 03:36:01,0.06850000470876694,0.36810001730918884
2021-02-14 03:50:25,0.06590000540018082,0.3675000071525574
2021-02-14 04:04:49,0.06890000402927399,0.3144000172615051
2021-02-14 04:19:13,0.0649000033736229,0.3726000189781189
2021-02-14 04:33:37,0.06770000606775284,0.31060001254081726
2021-02-14 04:48:01,0.06509999930858612,0.3685000240802765
2021-02-14 05:02:25,0.06909999996423721,0.31120002269744873
2021-02-14 05:16:49,0.06550000607967377,0.3694000244140625
2021-02-14 05:31:13,0.06940000504255295,0.31290000677108765
2021-02-14 05:45:37,0.06540000438690186,0.31780004501342773
2021-02-14 06:00:01,0.07000000029802322,0.33740001916885376
2021-02-14 06:14:25,0.06880000978708267,0.32030004262924194
2021-02-14 06:28:49,0.06470000743865967,0.3363000452518463
2021-02-14 06:43:13,0.0649000033736229,0.3153000473976135
2021-02-14 06:57:37,0.06970001012086868,0.3659000098705292
2021-02-14 07:12:01,0.06960000097751617,0.3613000214099884
2021-02-14 07:26:25,0.06200000271201134,0.3140000104904175
2021-02-14 07:40:49,0.06180000305175781,0.36420002579689026
2021-02-14 07:55:13,0.0998000055551529,0.3140000104904175
2021-02-14 08:09:37,0.0982000082731247,0.36160001158714294
2021-02-14 08:24:01,0.09300000220537186,0.31700000166893005
2021-02-14 08:38:25,0.09570001065731049,0.31290000677108765
2021-02-14 08:52:49,0.09000000357627869,0.37320002913475037
2021-02-14 09:07:13,0.09670001268386841,0.36090001463890076
2021-02-14 09:21:37,0.08970000594854355,0.3100000023841858
2021-02-14 09:36:01,0.08950000256299973,0.36720001697540283
2021-02-14 09:50:25,0.0950000062584877,0.32010000944137573
2021-02-14 10:04:49,0.09470000863075256,0.3603000342845917
2021-02-14 10:19:13,0.08670000731945038,0.32100000977516174
2021-02-14 10:33:37,0.08840000629425049,0.3157000243663788
2021-02-14 10:48:01,0.09130001068115234,0.36490002274513245
2021-02-14 11:02:25,0.09220001101493835,0.38450002670288086
2021-02-14 11:16:49,0.08900000154972076,0.31380003690719604
2021-02-14 11:31:13,0.08730001002550125,0.3677000403404236
2021-02-14 11:45:37,0.09240000694990158,0.31839999556541443
2021-02-14 12:00:01,0.0925000011920929,0.32130002975463867
2021-02-14 12:14:25,0.08450000733137131,0.34620001912117004
2021-02-14 12:28:49,0.08780000358819962,0.4043000340461731
2021-02-14 12:43:13,0.09130001068115234,0.3174000084400177
2021-02-14 12:57:37,0.08670000731945038,0.3225000202655792
2021-02-14 13:12:01,0.0893000066280365,0.37390002608299255
2021-02-14 13:26:25,0.09109999984502792,0.3214000165462494
2021-02-14 13:40:49,0.0853000059723854,0.38130003213882446
2021-02-14 13:55:13,0.09120000898838043,0.3224000036716461
2021-02-14 14:09:37,0.08590000867843628,0.38600000739097595
2021-02-14 14:24:01,0.08410000056028366,0.3765000104904175
2021-02-14 14:38:25,0.08910000324249268,0.3247000277042389
2021-02-14 14:52:49,0.09030000865459442,0.37790000438690186
2021-02-14 15:07:13,0.08570000529289246,0.31710001826286316
2021-02-14 15:21:37,0.08420000970363617,0.3809000253677368
2021-02-14 15:36:01,0.08950000256299973,0.31950002908706665
2021-02-14 15:50:25,0.08980000764131546,0.37160003185272217
2021-02-14 16:04:49,0.08510000258684158,0.3223000466823578
2021-02-14 16:19:13,0.08540000766515732,0.3726000189781189
2021-02-14 16:33:37,0.08920001238584518,0.32010000944137573
2021-02-14 16:48:01,0.08640000224113464,0.3135000169277191
2021-02-14 17:02:25,0.09270001202821732,0.3701000213623047
2021-02-14 17:16:49,0.09070000797510147,0.3160000145435333
2021-02-14 17:31:13,0.10580001026391983,0.3701000213623047
2021-02-14 17:45:37,0.09720000624656677,0.371800035238266
2021-02-14 18:00:01,0.10270000994205475,0.3242000341415405
2021-02-14 18:14:25,0.09570001065731049,0.3688000440597534
2021-02-14 18:28:49,0.10350000858306885,0.30900001525878906
2021-02-14 18:43:13,0.1031000018119812,0.32340002059936523
2021-02-14 18:57:37,0.09560000151395798,0.358100026845932
2021-02-14 19:12:01,0.10340000689029694,0.3744000196456909
2021-02-14 19:26:25,0.0966000035405159,0.32190001010894775
2021-02-14 19:40:49,0.10260000079870224,0.31780004501342773
2021-02-14 19:55:13,0.09950000792741776,0.37470003962516785
2021-02-14 20:09:37,0.1031000018119812,0.36730003356933594
2021-02-14 20:24:01,0.0983000099658966,0.3206000328063965
2021-02-14 20:38:25,0.0983000099658966,0.3175000250339508
2021-02-14 20:52:49,0.10440000891685486,0.37330004572868347
2021-02-14 21:07:13,0.09760000556707382,0.3153000473976135
2021-02-14 21:21:37,0.10460000485181808,0.3703000247478485
2021-02-14 21:36:01,0.10460000485181808,0.36740002036094666
2021-02-14 21:50:25,0.06880000978708267,0.3203999996185303
2021-02-14 22:04:49,0.066600002348423,0.31139999628067017
2021-02-14 22:19:13,0.07160000503063202,0.3662000298500061
2021-02-14 22:33:37,0.06940000504255295,0.3189000189304352
2021-02-14 22:48:01,0.0642000064253807,0.37139999866485596
2021-02-14 23:02:25,0.06630000472068787,0.35690000653266907
2021-02-14 23:16:49,0.06430000811815262,0.31940001249313354
2021-02-14 23:31:13,0.06730000674724579,0.31790000200271606
2021-02-14 23:45:37,0.06440000236034393,0.3701000213623047
2021-02-15 00:00:01,0.06400000303983688,0.32010000944137573
2021-02-15 00:14:25,0.06610000133514404,0.3424000144004822
2021-02-15 00:28:49,0.06850000470876694,0.31860002875328064
2021-02-15 00:43:13,0.0641000047326088,0.3647000193595886
2021-02-15 00:57:37,0.06680000573396683,0.31540000438690186
2021-02-15 01:12:01,0.06370000541210175,0.3744000196456909
2021-02-15 01:26:25,0.06340000778436661,0.3199000060558319
2021-02-15 01:40:49,0.06570000946521759,0.37310001254081726
2021-02-15 01:55:13,0.06320000439882278,0.3490000069141388
2021-02-15 02:09:37,0.06530000269412994,0.32010000944137573
2021-02-15 02:24:01,0.0658000037074089,0.3865000307559967
2021-02-15 02:38:25,0.06360000371932983,0.33010002970695496
2021-02-15 02:52:49,0.06630000472068787,0.3295000195503235
2021-02-15 03:07:13,0.06360000371932983,0.38540002703666687
2021-02-15 03:21:37,0.06340000778436661,0.40080004930496216
2021-02-15 03:36:01,0.06670000404119492,0.33000001311302185
2021-02-15 03:50:25,0.066600002348423,0.380700021982193
2021-02-15 04:04:49,0.06379999965429306,0.3256000280380249
2021-02-15 04:19:13,0.06530000269412994,0.32660001516342163
2021-02-15 04:33:37,0.06320000439882278,0.38690000772476196
2021-02-15 04:48:01,0.0649000033736229,0.38020002841949463
2021-02-15 05:02:25,0.06300000101327896,0.32440000772476196
2021-02-15 05:16:49,0.06599999964237213,0.32750001549720764
2021-02-15 05:31:13,0.06310000270605087,0.3668000400066376
2021-02-15 05:45:37,0.06340000778436661,0.32830002903938293
2021-02-15 06:00:01,0.08940000832080841,0.3558000326156616
2021-02-15 06:14:25,0.08860000222921371,0.33180004358291626
2021-02-15 06:28:49,0.09520000964403152,0.388200044631958
2021-02-15 06:43:13,0.09590000659227371,0.3343999981880188
2021-02-15 06:57:37,0.09270001202821732,0.38440001010894775
2021-02-15 07:12:01,0.09570001065731049,0.3783999979496002
2021-02-15 07:26:25,0.08730001002550125,0.3305000066757202
2021-02-15 07:40:49,0.08750000596046448,0.3221000134944916
2021-02-15 07:55:13,0.09060000628232956,0.37880003452301025
2021-02-15 08:09:37,0.08660000562667847,0.38270002603530884
2021-02-15 08:24:01,0.0893000066280365,0.33000001311302185
2021-02-15 08:38:25,0.08920001238584518,0.32830002903938293
2021-02-15 08:52:49,0.08520001173019409,0.3783000409603119
2021-02-15 09:07:13,0.08700000494718552,0.3761000335216522
2021-02-15 09:21:37,0.08450000733137131,0.32680004835128784
2021-02-15 09:36:01,0.08590000867843628,0.32770001888275146
2021-02-15 09:50:25,0.08260000497102737,0.3751000165939331
2021-02-15 10:04:49,0.08300000429153442,0.32920002937316895
2021-02-15 10:19:13,0.08000000566244125,0.4172000288963318
2021-02-15 10:33:37,0.08230000734329224,0.32989999651908875
2021-02-15 10:48:01,0.07900000363588333,0.3790000081062317
2021-02-15 11:02:25,0.07959999889135361,0.32610002160072327
2021-02-15 11:16:49,0.08709999918937683,0.390500009059906
2021-02-15 11:31:13,0.07990000396966934,0.3907000422477722
2021-02-15 11:45:37,0.08480000495910645,0.3323000371456146
2021-02-15 12:00:01,0.08260000497102737,0.3517000377178192
2021-02-15 12:14:25,0.0788000077009201,0.32600000500679016
2021-02-15 12:28:49,0.08230000734329224,0.3523000478744507
2021-02-15 12:43:13,0.07930000871419907,0.33410000801086426
2021-02-15 12:57:37,0.081200011074543,0.328900009393692
2021-02-15 13:12:01,0.07640000432729721,0.3828999996185303
2021-02-15 13:26:25,0.07990000396966934,0.3867000341415405
2021-02-15 13:40:49,0.07680000364780426,0.33580002188682556
2021-02-15 13:55:13,0.08020000904798508,0.3323000371456146
2021-02-15 14:09:37,0.07770001143217087,0.37220004200935364
2021-02-15 14:24:01,0.07840000838041306,0.3343999981880188
2021-02-15 14:38:25,0.08270000666379929,0.37720003724098206
2021-02-15 14:52:49,0.08140000700950623,0.33310002088546753
2021-02-15 15:07:13,0.08709999918937683,0.380700021982193
2021-02-15 15:21:37,0.0860000029206276,0.3352000415325165
2021-02-15 15:36:01,0.08380001038312912,0.3864000141620636
2021-02-15 15:50:25,0.08700000494718552,0.3832000195980072
2021-02-15 16:04:49,0.08270000666379929,0.33170002698898315
2021-02-15 16:19:13,0.08730001002550125,0.32910001277923584
2021-02-15 16:33:37,0.08320000767707825,0.3874000012874603
2021-02-15 16:48:01,0.08330000936985016,0.35840001702308655
2021-02-15 17:02:25,0.09160000085830688,0.3330000042915344
2021-02-15 17:16:49,0.08430000394582748,0.3330000042915344
2021-02-15 17:31:13,0.09120000898838043,0.38210001587867737
2021-02-15 17:45:37,0.08910000324249268,0.332800030708313
2021-02-15 18:00:01,0.08009999990463257,0.382500022649765
2021-02-15 18:14:25,0.0853000059723854,0.37870001792907715
2021-02-15 18:28:49,0.08160000294446945,0.32130002975463867
2021-02-15 18:43:13,0.08620000630617142,0.37470003962516785
2021-02-15 18:57:37,0.08160000294446945,0.3296000361442566
2021-02-15 19:12:01,0.08480000495910645,0.32590001821517944
2021-02-15 19:26:25,0.08190000802278519,0.34720003604888916
2021-02-15 19:40:49,0.08300000429153442,0.32989999651908875
2021-02-15 19:55:13,0.08540000766515732,0.3815000057220459
2021-02-15 20:09:37,0.0860000029206276,0.3761000335216522
2021-02-15 20:24:01,0.08190000802278519,0.33150002360343933
2021-02-15 20:38:25,0.08520001173019409,0.38370004296302795
2021-02-15 20:52:49,0.08190000802278519,0.3297000229358673
2021-02-15 21:07:13,0.08460000157356262,0.37720003724098206
2021-02-15 21:21:37,0.08220000565052032,0.3272000253200531
2021-02-15 21:36:01,0.08450000733137131,0.3498000204563141
2021-02-15 21:50:25,0.06830000877380371,0.3258000314235687
2021-02-15 22:04:49,0.06750000268220901,0.3773000240325928
2021-02-15 22:19:13,0.06940000504255295,0.32840001583099365
2021-02-15 22:33:37,0.06710000336170197,0.328900009393692
2021-02-15 22:48:01,0.06940000504255295,0.3801000118255615
2021-02-15 23:02:25,0.06830000877380371,0.37880003452301025
2021-02-15 23:16:49,0.06710000336170197,0.32850000262260437
2021-02-15 23:31:13,0.06730000674724579,0.32590001821517944
2021-02-15 23:45:37,0.07040000706911087,0.373600035905838
2021-02-16 00:00:01,0.06950000673532486,0.3208000361919403
2021-02-16 00:14:25,0.06730000674724579,0.37800002098083496
2021-02-16 00:28:49,0.06870000809431076,0.3264000117778778
2021-02-16 00:43:13,0.06680000573396683,0.37960001826286316
2021-02-16 00:57:37,0.06710000336170197,0.3753000497817993
2021-02-16 01:12:01,0.07440000772476196,0.3265000283718109
2021-02-16 01:26:25,0.06720000505447388,0.37310001254081726
2021-02-16 01:40:49,0.06909999996423721,0.32120001316070557
2021-02-16 01:55:13,0.06920000910758972,0.3221000134944916
2021-02-16 02:09:37,0.06670000404119492,0.3662000298500061
2021-02-16 02:24:01,0.06720000505447388,0.3290000259876251
2021-02-16 02:38:25,0.07000000029802322,0.375900000333786
2021-02-16 02:52:49,0.06720000505447388,0.3249000012874603
2021-02-16 03:07:13,0.06920000910758972,0.3765000104904175
2021-02-16 03:21:37,0.06690000742673874,0.32440000772476196
2021-02-16 03:36:01,0.07020001113414764,0.37400001287460327
2021-02-16 03:50:25,0.06920000910758972,0.32600000500679016
2021-02-16 04:04:49,0.06720000505447388,0.34710001945495605
2021-02-16 04:19:13,0.06730000674724579,0.32190001010894775
2021-02-16 04:33:37,0.06930000334978104,0.37960001826286316
2021-02-16 04:48:01,0.06990000605583191,0.32130002975463867
2021-02-16 05:02:25,0.06700000166893005,0.3815000057220459
2021-02-16 05:16:49,0.0690000057220459,0.37060001492500305
2021-02-16 05:31:13,0.06680000573396683,0.31630003452301025
2021-02-16 05:45:37,0.06690000742673874,0.32830002903938293
2021-02-16 06:00:01,0.0917000100016594,0.3467000424861908
2021-02-16 06:14:25,0.08840000629425049,0.3270000219345093
2021-02-16 06:28:49,0.09910000115633011,0.3776000142097473
2021-02-16 06:43:13,0.09550000727176666,0.3311000168323517
2021-02-16 06:57:37,0.0990000069141388,0.35430002212524414
2021-02-16 07:12:01,0.09730000793933868,0.37380003929138184
2021-02-16 07:26:25,0.09100000560283661,0.33420002460479736
2021-02-16 07:40:49,0.0934000089764595,0.382500022649765
2021-02-16 07:55:13,0.08900000154972076,0.328900009393692
2021-02-16 08:09:37,0.09180000424385071,0.3303000330924988
2021-02-16 08:24:01,0.0877000093460083,0.3842000365257263
2021-02-16 08:38:25,0.09050000458955765,0.39080002903938293
2021-02-16 08:52:49,0.0877000093460083,0.334600031375885
2021-02-16 09:07:13,0.09140000492334366,0.3832000195980072
2021-02-16 09:21:37,0.08650000393390656,0.33080002665519714
2021-02-16 09:36:01,0.0869000032544136,0.3850000202655792
2021-02-16 09:50:25,0.08970000594854355,0.3335000276565552
2021-02-16 10:04:49,0.08960000425577164,0.3808000385761261
2021-02-16 10:19:13,0.08640000224113464,0.3294000029563904
2021-02-16 10:33:37,0.08970000594854355,0.32590001821517944
2021-02-16 10:48:01,0.08730001002550125,0.3801000118255615
2021-02-16 11:02:25,0.08680000901222229,0.34870001673698425
2021-02-16 11:16:49,0.09020000696182251,0.3323000371456146
2021-02-16 11:31:13,0.09100000560283661,0.3351000249385834
