name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Austin, TX",2018-07-15 8:00:00,78.2,78.2,73.8,86.21,0,,,0,0,,1.4,46,1016.2,88.1,9.2,403,1.5,4,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-15 9:00:00,81.1,86.4,73.8,78.45,0,,,0,0,16.1,8.5,186,1016.3,89,9.4,587,2.1,6,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-15 10:00:00,83.9,90.8,73.7,71.33,0,,,0,0,20.8,8.3,186,1016.5,96.9,9.4,802,2.9,8,,Overcast,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-15 11:00:00,84.4,91.1,73.2,69.28,0,,,0,0,23.3,7.7,213,1016.5,94.6,9.5,703,2.5,7,,Overcast,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-15 12:00:00,86.5,93.1,72.3,62.83,0,,,0,0,19.7,7.5,224,1016.5,99.4,9.5,655,2.4,7,,Overcast,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-15 13:00:00,91.7,100.3,72.9,54.35,0,,,0,0,19.7,7.2,192,1016.2,86.8,9.5,593,2.1,6,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-15 14:00:00,93.7,100.9,71,47.87,0,,,0,0,,9.2,171,1015.5,32.6,9.5,429,1.5,4,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-15 15:00:00,94.3,100.5,69.7,44.94,0,,,0,0,18.3,9.6,211,1014.9,31.1,9.4,230,0.8,2,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-15 16:00:00,95.5,101.8,69.6,43.23,0,,,0,0,19.7,9.8,187,1014.1,32.6,9.4,52,0.2,1,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-15 17:00:00,96.2,101.4,68.2,40.26,0,,,0,0,19.7,8.1,170,1013.2,32.6,9.4,9,0,0,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-15 18:00:00,94.6,94.5,59.8,31.55,0,,,0,0,25.3,8.8,191,1012.5,11.3,8.3,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-15 19:00:00,92.8,92.2,59.3,32.84,0,,,0,0,,8.9,196,1012.2,6.2,8.3,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-15 20:00:00,90.4,93.4,66.5,45.52,0,,,0,0,24.2,7.5,162,1012.2,6.2,8.3,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-15 21:00:00,88.7,91.7,66.9,48.73,0,,,0,0,,12.7,162,1013,35.8,9.4,,,,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-15 22:00:00,86.1,88.3,65.9,51.2,0,,,0,0,17.2,7.7,171,1014.3,21.4,9.5,,,,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-15 23:00:00,83.7,86.1,66.5,56.31,0,,,0,0,,6.4,170,1015.5,7.8,9.5,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-16 0:00:00,82.2,85.8,69.4,65.28,0,,,0,0,,7.2,172,1015.7,9.1,9.5,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-16 1:00:00,80.3,83.8,70.6,72.32,0,,,0,0,,6.8,167,1015.6,7.8,9.4,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-16 2:00:00,78.7,78.7,71.7,78.93,0,,,0,0,,6.3,182,1015.7,70,9.3,,,,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-16 3:00:00,77.8,77.8,72.5,83.86,0,,,0,0,,5.2,196,1016,97.1,8.4,11,0,0,,Overcast,cloudy,"KATT,KAUS,72064800230,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 4:00:00,77.6,77.6,72.7,85.02,0,,,0,0,,5.4,200,1015.6,83.6,8.4,54,0.2,1,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 5:00:00,76.5,76.5,72.5,87.67,0,,,0,0,,5.3,200,1015.5,9.1,8.2,101,0.4,1,,Clear,clear-night,"KATT,KAUS,72064800230,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 6:00:00,75.6,75.6,72.6,90.49,0,,,0,0,,4.1,208,1015.8,11.3,7.6,135,0.5,1,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 7:00:00,76.4,76.4,73.5,90.53,0,,,0,0,,5.3,202,1016.1,93.4,7.4,487,1.8,5,,Overcast,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 8:00:00,77,77,73.8,89.75,0,,,0,0,,5.5,210,1016.4,61,7.4,690,2.5,7,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 9:00:00,80,80,73.5,80.52,0,,,0,0,20.8,7.8,196,1016.7,71.6,8.3,782,2.8,8,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 10:00:00,83.2,88.6,72,69.17,0,,,0,0,,9.3,207,1017.1,12.9,9.7,814,2.9,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 11:00:00,87.1,93.4,71.7,60.25,0,,,0,0,17.2,6.4,202,1017,6.2,9.7,791,2.8,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 12:00:00,89.8,95.1,69.7,51.77,0,,,0,0,18.3,8.4,194,1017,6.2,9.2,710,2.6,7,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 13:00:00,92.6,98.3,69.5,47.06,0,,,0,0,19.7,8.6,190,1016.7,0,9.4,581,2.1,6,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 14:00:00,96,101.3,68.3,40.65,0,,,0,0,21.2,7.8,182,1016.2,6.2,9.4,412,1.5,4,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 15:00:00,97,100.7,66,36.58,0,,,0,0,20.6,6.8,208,1015.5,6.2,9.4,222,0.8,2,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 16:00:00,98,101.7,65.7,35.07,0,,,0,0,20.8,7.8,212,1014.9,6.2,9.4,56,0.2,1,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 17:00:00,98,100.1,63.2,32.14,0,,,0,0,,6.2,192,1014,6.2,9.2,10,0,0,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-16 18:00:00,97.3,98.7,62.4,31.89,0,,,0,0,,6.8,208,1013.5,6.2,9.2,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-16 19:00:00,95.3,96,61.7,33.03,0,,,0,0,,6.2,186,1013.4,0,9.2,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-16 20:00:00,91.9,91.7,60.2,34.83,0,,,0,0,,4.4,202,1013.6,0,8.3,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-16 21:00:00,89.6,90.6,63.2,41.51,0,,,0,0,,11.6,174,1014,0,9.3,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-16 22:00:00,87.1,90.1,67.2,51.64,0,,,0,0,,6.7,172,1015.1,1.6,9.8,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-16 23:00:00,84.1,87.3,68,58.58,0,,,0,0,,7.9,181,1016.1,2.9,9.8,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-17 0:00:00,81.4,84.3,68.3,64.51,0,,,0,0,,7.2,180,1016.1,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-17 1:00:00,79.6,79.6,68.7,69.47,0,,,0,0,,8,200,1016.4,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-17 2:00:00,77.6,77.6,70.5,78.85,0,,,0,0,,5.8,202,1016.5,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-17 3:00:00,76.5,76.5,71.3,83.89,0,,,0,0,,1.4,301,1016.5,21.3,9.6,10,0,0,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 4:00:00,75.6,75.6,72.2,89.29,0,,,0,0,,4.2,200,1016.3,33,9.6,46,0.2,0,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 5:00:00,75.4,75.4,72.2,89.93,0,,,0,0,,4.4,204,1016.6,73.3,9.5,85,0.3,1,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 6:00:00,75.6,75.6,72.2,89.29,0,,,0,0,,5.5,218,1016.8,88,9.6,117,0.4,1,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 7:00:00,73.8,73.8,71.4,92.24,0,,,0,0,,3.6,194,1017.5,50,8.1,495,1.8,5,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 8:00:00,75.6,75.6,71.8,87.94,0,,,0,0,,4.4,199,1018.1,11.3,8.4,713,2.6,7,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 9:00:00,79.3,79.3,71.9,78.11,0,,,0,0,,8.5,218,1018.1,7.8,9.8,807,2.9,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 10:00:00,83.2,87.6,70.5,65.61,0,,,0,0,,7.6,228,1018,6.2,9.8,844,3,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 11:00:00,87,92,70.2,57.44,0,,,0,0,,3.1,295,1017.7,6.2,9.8,828,3,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 12:00:00,89.8,94.7,69.3,51.02,0,,,0,0,19,8.2,200,1017.6,6.2,9.8,757,2.7,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 13:00:00,93.7,98.8,68.7,44.27,0,,,0,0,17.2,6.1,216,1017,6.2,9.8,623,2.2,6,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 14:00:00,95.5,98.6,65.6,37.69,0,,,0,0,,5.5,172,1016.2,6.2,9.7,461,1.7,5,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 15:00:00,98.3,100.1,62.7,31.18,0,,,0,0,,5.1,210,1015.7,6.2,9.8,259,0.9,3,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 16:00:00,98.6,99.7,61.3,29.43,0,,,0,0,17.2,5.3,240,1014.8,6.2,9.8,36,0.1,0,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 17:00:00,98.9,99.7,60.7,28.53,0,,,0,0,,5.5,212,1014,6.2,9.9,11,0,0,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-17 18:00:00,98.3,99.4,61.4,29.82,0,,,0,0,,6.9,218,1013.7,6.2,9.7,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-17 19:00:00,96.6,97,60.4,30.3,0,,,0,0,,7.3,205,1013.4,0,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-17 20:00:00,93.4,94.2,62.2,35.64,0,,,0,0,,5.6,196,1013.7,6.2,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-17 21:00:00,89.5,90.4,62.9,41.22,0,,,0,0,,4.1,186,1014.1,11.3,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-17 22:00:00,87.5,89.8,65.9,48.81,0,,,0,0,,5.8,176,1014.3,11.3,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-17 23:00:00,86.5,90.3,68.6,55.34,0,,,0,0,,7.7,172,1014.7,6.2,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-18 0:00:00,83.6,88.2,70.6,64.9,0,,,0,0,,6.3,180,1015.1,6.2,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-18 1:00:00,81.5,85.7,71.3,71.31,0,,,0,0,,5.8,184,1015.1,6.2,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-18 2:00:00,79.6,79.6,72.2,78.26,0,,,0,0,,9.2,200,1015.1,6.6,9.9,,,,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-18 3:00:00,78.5,78.5,73.6,84.88,0,,,0,0,,4.4,192,1015.3,6.4,9.9,13,0,0,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 4:00:00,77.5,77.5,73.5,87.46,0,,,0,0,,4.1,200,1015.2,6.4,9.9,47,0.2,0,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 5:00:00,76.2,76.2,73.2,90.52,0,,,0,0,,4.9,202,1015.3,11.9,9.4,64,0.2,1,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 6:00:00,77.9,77.9,73.6,86.58,0,,,0,0,,6.6,202,1015.4,97.4,9.5,71,0.3,1,,Overcast,cloudy,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 7:00:00,77.6,77.6,73.8,88.06,0,,,0,0,,4.2,215,1015.7,80.9,8.1,504,1.8,5,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 8:00:00,78.9,78.9,73.6,83.87,0,,,0,0,,2.2,297,1015.7,12,6.8,733,2.6,7,,Clear,clear-day,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 9:00:00,82,87.9,73.8,76.08,0,,,0,0,,6.8,225,1015.8,11.3,8.5,819,2.9,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 10:00:00,85.9,92.2,72,63.42,0,,,0,0,16.1,7,220,1015.4,6.2,9.8,847,3,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 11:00:00,89.6,93.9,68.5,49.9,0,,,0,0,,7.8,221,1015,6.2,9.8,826,3,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 12:00:00,93.7,97.3,66.7,41.35,0,,,0,0,16.1,7.9,194,1014.9,6.2,9.8,753,2.7,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 13:00:00,96.6,99.8,65.3,35.97,0,,,0,0,18.3,2.7,289,1014.3,6.2,9.8,635,2.3,6,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 14:00:00,97.9,101,64.9,34.15,0,,,0,0,18.3,8.2,207,1013.4,6.2,9.8,455,1.6,5,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 15:00:00,100.6,103.4,63.7,30.16,0,,,0,0,,6,194,1012.5,6.2,9.8,261,0.9,3,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 16:00:00,101.3,103.3,62.1,27.89,0,,,0,0,,5.2,214,1011.7,6.2,9.9,34,0.1,0,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 17:00:00,101.6,100.9,56.6,22.73,0,,,0,0,,6.9,142,1011,6.2,9.9,6,0,0,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-18 18:00:00,100.2,100,58.2,25.06,0,,,0,0,,5.7,208,1010.4,6.2,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-18 19:00:00,99.2,98.8,58.1,25.79,0,,,0,0,,6.8,196,1010.2,6.2,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-18 20:00:00,95.2,95.6,61.1,32.44,0,,,0,0,,4.2,178,1010.5,6.2,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-18 21:00:00,90.8,90.6,60.3,36.17,0,,,0,0,,4.5,170,1010.8,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-18 22:00:00,90.7,90.8,61.1,37.32,0,,,0,0,,5.6,150,1011.3,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-18 23:00:00,88.5,91.9,67.5,50.1,0,,,0,0,18.3,10.4,155,1012,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-19 0:00:00,85.4,93.6,74.4,69.69,0,,,0,0,,10.2,185,1012.1,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-19 1:00:00,83.4,91.5,75.5,77.13,0,,,0,0,,8.3,176,1012.2,1.6,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-19 2:00:00,81.6,88,75.3,81.2,0,,,0,0,,6.2,190,1012,1.6,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-19 3:00:00,80.4,85.7,75,83.78,0,,,0,0,,4.9,200,1012,0,9.9,10,0,0,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 4:00:00,79.6,79.6,74.2,83.73,0,,,0,0,,5.5,200,1012.1,6.6,9.9,40,0.1,0,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 5:00:00,78.6,78.6,73.6,84.65,0,,,0,0,,4.2,190,1012,6.6,9.6,57,0.2,1,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 6:00:00,77.6,77.6,73.6,87.38,0,,,0,0,,5,194,1012.2,63.9,9.2,68,0.2,1,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 7:00:00,77.6,77.6,73.6,87.38,0,,,0,0,,6.1,192,1012.4,89,9.5,485,1.7,5,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 8:00:00,77.9,77.9,73.6,86.58,0,,,0,0,,5.8,200,1013,59.3,8.6,719,2.6,7,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 9:00:00,80.4,85,73.5,79.42,0,,,0,0,,10.8,208,1013.5,41,9.5,810,2.9,8,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 10:00:00,84.3,90.2,72.3,67.39,0,,,0,0,16.1,7,208,1013.6,6.2,9.8,843,3,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 11:00:00,87.7,94.2,71.7,59.03,0,,,0,0,,5.6,200,1013.3,6.2,9.9,822,3,8,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 12:00:00,91.7,98.7,71.3,51.51,0,,,0,0,,6.4,190,1012.9,6.2,9.9,743,2.7,7,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 13:00:00,95.9,101.4,68.6,41.21,0,,,0,0,16.1,4.7,188,1012.4,6.2,9.9,612,2.2,6,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 14:00:00,98.7,103.3,66.7,35.43,0,,,0,0,19,7.9,182,1011.6,0,9.9,449,1.6,4,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 15:00:00,100.8,103.1,62.8,29.03,0,,,0,0,19.9,7.4,188,1010.9,6.2,9.9,258,0.9,3,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 16:00:00,102.4,103.2,59.7,24.81,0,,,0,0,16.1,7.3,208,1010.3,6.2,9.9,31,0.1,0,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 17:00:00,101.4,102.7,61,26.74,0,,,0,0,17.2,7.3,186,1009.8,6.2,9.9,9,0,0,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-19 18:00:00,101.8,102.1,58.7,24.37,0,,,0,0,18.3,7.5,196,1009.4,6.2,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-19 19:00:00,99.4,99.9,59.8,27.29,0,,,0,0,,4.8,174,1009.2,6.2,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-19 20:00:00,96.3,96.6,60.5,30.67,0,,,0,0,,4.5,190,1009.7,6.2,9.9,,,,,Clear,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-19 21:00:00,92.6,93.4,62.2,36.5,0,,,0,0,,4.6,166,1010,6.2,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-19 22:00:00,90.1,90.3,61.2,38.16,0,,,0,0,,5.4,170,1010.9,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-19 23:00:00,88.5,92.2,68.1,51.04,0,,,0,0,,9.2,166,1011.8,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-20 0:00:00,85.6,93.1,73.6,67.3,0,,,0,0,21.9,8.8,173,1012.3,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2018-07-20 1:00:00,83.5,90.6,74.2,73.77,0,,,0,0,,7.7,190,1011.9,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-20 2:00:00,81.6,87.5,74.2,78.36,0,,,0,0,,4.7,200,1011.7,0,9.9,,,,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958"
"Austin, TX",2018-07-20 3:00:00,79.6,79.6,74.2,83.73,0,,,0,0,,7.2,190,1011.7,0,9.9,11,0,0,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 4:00:00,78.6,78.6,74.2,86.61,0,,,0,0,,3.9,190,1011.6,0,9.6,34,0.1,0,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 5:00:00,77.6,77.6,73.6,87.38,0,,,0,0,,6.1,190,1012.1,0,9.6,49,0.2,0,,Clear,clear-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 6:00:00,76.7,76.7,73.3,89.34,0,,,0,0,,5.5,190,1012.9,21,9.6,61,0.2,1,,Partially cloudy,partly-cloudy-night,"KATT,KAUS,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 7:00:00,76.6,76.6,73.5,89.92,0,,,0,0,,5.6,194,1013.5,86.4,8.1,490,1.8,5,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"Austin, TX",2018-07-20 8:00:00,77.9,77.9,73.3,85.95,0,,,0,0,,5.3,210,1013.7,62,7.8,736,2.6,7,,Partially cloudy,partly-cloudy-day,"KATT,KAUS,72254013904,72254413958,D9418"
