,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
6890,44.7,38.9,13.6,28.06,0.0,0,0,17.2,11.6,337.0,1028.7,0.0,9.9,485.0,1.7,5.0,2018,1,12,11.0,0.34782608695652173
6891,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.8060317460317461
6892,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.5750392464678179
6893,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.6778716216216216
6895,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.6669758812615956
6896,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.40848
6897,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.6873054873054872
6898,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.5070476190476191
6899,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.38540031397174257
6900,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.5653877551020409
6901,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.6274545454545455
6903,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.4721719457013575
6904,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.6601146601146601
6905,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.7541269841269842
6906,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.8046647230320699
6909,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.6150746268656717
6912,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.6052083333333333
6913,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.5757777777777778
6915,48.7,44.7,14.5,25.07,0.0,0,0,20.8,9.2,342.0,1027.4,0.0,9.9,535.0,1.9,5.0,2018,1,12,12.0,0.46507246376811595
6916,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.7888888888888889
6917,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.6097331240188383
6918,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.6827702702702703
6920,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.7025974025974027
6921,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.5024000000000001
6922,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.6997542997542997
6923,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.5584761904761905
6924,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.37535321821036105
6925,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.6321632653061224
6926,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.6558181818181819
6928,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.5300904977375566
6929,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.671908271908272
6930,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.746031746031746
6931,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.7860058309037901
6934,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.6440298507462687
6937,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.5385416666666667
6938,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.6255555555555555
6940,52.6,52.6,13.6,20.94,0.0,0,0,16.1,12.3,334.0,1025.6,0.0,9.9,598.0,2.2,6.0,2018,1,12,13.0,0.5165217391304348
6941,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.7314285714285714
6942,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.5745682888540031
6943,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.6488175675675676
6945,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.6925788497217069
6946,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.54464
6947,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.6774774774774774
6948,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.5619047619047619
6949,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.3574568288854003
6950,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.6509387755102041
6951,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.6390909090909092
6953,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.4898190045248869
6954,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.6476658476658477
6955,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.716031746031746
6956,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.7292517006802721
6959,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.6262686567164178
6962,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.36250000000000004
6963,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.6346666666666666
6965,54.9,54.9,12.8,18.49,0.0,0,0,17.2,6.6,2.0,1024.0,0.0,9.9,624.0,2.2,6.0,2018,1,12,14.0,0.5189855072463768
8116,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.7874603174603175
8117,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.5949764521193093
8118,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.6748310810810811
8120,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.6972170686456401
8121,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.48928
8122,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.6837018837018837
8123,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.5439999999999999
8124,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.3706436420722135
8125,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.6279183673469388
8126,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.6403636363636364
8128,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.5316742081447964
8129,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.6638820638820638
8130,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.725873015873016
8131,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.7638483965014579
8134,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.6302985074626866
8137,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.5166666666666667
8138,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.6197777777777778
8140,56.1,56.1,34.5,44.06,0.0,0,0,19.7,6.5,180.0,1032.2,6.2,9.9,563.0,2.0,6.0,2018,1,14,13.0,0.5079710144927536
8141,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.7314285714285714
8142,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.5657770800627944
8143,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.6402027027027027
8145,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.6870129870129871
8146,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.53152
8147,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.6627354627354627
8148,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.5521904761904762
8149,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.35384615384615387
8150,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.6496326530612245
8151,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.6256363636363637
8153,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.4898190045248869
8154,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.6378378378378378
8155,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.6993650793650793
8156,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.7142857142857143
8159,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.6131343283582089
8162,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.35347222222222224
8163,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.6322222222222222
8165,58.9,58.9,35.1,40.7,0.0,0,0,19.7,10.5,208.0,1030.5,6.2,9.9,610.0,2.2,6.0,2018,1,14,14.0,0.5120289855072463
8166,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.594920634920635
8167,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.39073783359497644
8168,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.5263513513513514
8170,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.5927643784786641
8171,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.5001599999999999
8172,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.5646191646191646
8173,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.4908571428571428
8174,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.3511773940345369
8175,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.5939591836734693
8176,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.5378181818181819
8178,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.4061085972850679
8179,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.5398853398853398
8180,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.5814285714285714
8181,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.5867832847424684
8184,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.5238805970149253
8187,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.11527777777777778
8188,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.5688888888888889
8190,60.0,60.0,34.9,38.98,0.0,0,0,18.3,7.6,218.0,1029.8,6.2,9.9,529.0,1.9,5.0,2018,1,14,15.0,0.4504347826086956
8691,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.46809523809523806
8692,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.3723704866562009
8693,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.41486486486486485
8695,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.4287569573283859
8696,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.31679999999999997
8697,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.43603603603603597
8698,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.33504761904761904
8699,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.21287284144427002
8700,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.36636734693877554
8701,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.44981818181818184
8703,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.32714932126696833
8704,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.43554463554463546
8705,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.513015873015873
8706,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.46588921282798834
8709,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.4294029850746268
8712,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.3128472222222222
8713,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.3635555555555555
8715,61.9,61.9,49.9,64.52,0.0,0,0,23.4,6.6,184.0,1026.1,88.1,9.9,437.0,1.6,4.0,2018,1,15,12.0,0.3294202898550725
8741,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.19841269841269843
8742,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.1781789638932496
8743,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.19307432432432434
8745,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.20166975881261595
8746,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.17920000000000003
8747,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.18558558558558558
8748,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.16933333333333334
8749,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.09811616954474098
8750,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.19902040816326533
8751,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.20290909090909093
8753,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.19276018099547512
8754,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.19574119574119575
8755,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.2066666666666667
8756,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.1729834791059281
8759,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.19597014925373132
8762,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.17847222222222223
8763,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.19044444444444444
8765,67.6,67.6,49.3,51.88,0.0,0,0,18.3,7.8,174.0,1023.0,89.0,9.9,330.0,1.2,3.0,2018,1,15,14.0,0.18275362318840577
8766,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.3311111111111111
8767,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.26467817896389323
8768,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.30405405405405406
8770,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.3358070500927644
8771,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.2968
8772,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.2971334971334971
8773,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.27809523809523806
8774,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.19324960753532183
8775,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.3173877551020408
8776,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.31072727272727274
8778,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.06990950226244344
8779,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.3022113022113022
8780,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.3236507936507937
8781,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.2921282798833819
8784,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.30328358208955225
8787,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.10833333333333334
8788,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.31177777777777776
8790,69.4,69.4,49.3,48.86,0.0,0,0,16.1,7.2,176.0,1022.5,97.5,9.9,200.0,0.7,2.0,2018,1,15,15.0,0.28202898550724637
9191,26.6,14.6,13.6,57.49,0.0,0,0,23.4,15.3,2.0,1039.3,100.0,9.9,8.0,0.0,0.0,2018,1,16,8.0,-0.00015873015873015873
9192,26.6,14.6,13.6,57.49,0.0,0,0,23.4,15.3,2.0,1039.3,100.0,9.9,8.0,0.0,0.0,2018,1,16,8.0,0.002040816326530612
