,onefourtyfive_ago,onethirty_ago,onefifteen_ago,one_ago,fourtyfive_ago,thirty_ago,fifteen_ago,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
2438,0.50688,0.31312,0.43248,0.56912,0.42463999999999996,0.55472,0.53808,97.2,98.4,62.0,31.53,0.0,0,0,24.2,12.5,165.0,1011.9,48.0,9.8,590.0,2.1,6.0,2018,8,13,17.0,0.28848
2439,0.42463999999999996,0.55472,0.53808,0.28848,0.31712,0.29488,0.26848,95.9,96.8,61.7,32.43,0.0,0,0,23.9,13.8,157.0,1011.6,59.1,9.8,434.0,1.6,4.0,2018,8,13,18.0,0.30624
2440,0.31712,0.29488,0.26848,0.30624,0.3048,0.31824,0.26768000000000003,93.6,94.1,61.5,34.56,0.0,0,0,24.2,13.7,156.0,1011.4,34.3,9.8,217.0,0.8,2.0,2018,8,13,19.0,0.19519999999999998
2441,0.3048,0.31824,0.26768000000000003,0.19519999999999998,0.0408,0.02176,0.01168,89.7,90.9,63.4,41.78,0.0,0,0,19.7,12.3,152.0,1012.0,17.2,9.8,30.0,0.1,0.0,2018,8,13,20.0,-0.0016
2455,0.05376,0.08064,0.10192,0.12528,0.11327999999999999,0.10896,0.12752,83.5,88.2,70.7,65.35,0.0,0,0,20.4,9.5,184.0,1014.5,48.7,9.4,147.0,0.5,1.0,2018,8,14,10.0,0.15888
2456,0.11327999999999999,0.10896,0.12752,0.15888,0.17936,0.12416,0.16304,88.6,92.9,68.9,52.38,0.0,0,0,22.1,11.3,177.0,1014.5,12.9,9.4,202.0,0.7,2.0,2018,8,14,11.0,0.18847999999999998
2457,0.17936,0.12416,0.16304,0.18847999999999998,0.25984,0.35008,0.30896,89.2,94.8,70.4,54.04,0.0,0,0,24.2,14.5,190.0,1014.4,89.0,9.3,361.0,1.3,4.0,2018,8,14,12.0,0.41136
2458,0.25984,0.35008,0.30896,0.41136,0.50512,0.48368,0.43392000000000003,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.43248
2459,0.50512,0.48368,0.43392000000000003,0.43248,0.37951999999999997,0.52128,0.55264,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.55216
2460,0.37951999999999997,0.52128,0.55264,0.55216,0.5860799999999999,0.54176,0.51616,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.54928
2461,0.5860799999999999,0.54176,0.51616,0.54928,0.45776000000000006,0.46896,0.4888,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.38304000000000005
2462,0.45776000000000006,0.46896,0.4888,0.38304000000000005,0.5784,0.51744,0.244,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.4224
2463,0.5784,0.51744,0.244,0.4224,0.26016,0.21056,0.29952,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.11712
2464,0.26016,0.21056,0.29952,0.11712,0.2112,0.17824,0.25808,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.25872
2465,0.2112,0.17824,0.25808,0.25872,0.07615999999999999,0.0632,0.02384,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.00016
2481,0.19984000000000002,0.22624,0.20224,0.31584,0.37168,0.42656,0.42560000000000003,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.50608
2482,0.37168,0.42656,0.42560000000000003,0.50608,0.54272,0.53136,0.55216,94.2,97.8,66.5,40.42,0.0,0,0,18.3,7.6,170.0,1014.5,16.4,9.9,775.0,2.8,8.0,2018,8,15,13.0,0.56704
2483,0.54272,0.53136,0.55216,0.56704,0.58176,0.36752,0.62176,96.3,99.8,65.9,37.11,0.0,0,0,19.0,8.3,181.0,1013.8,14.2,9.9,895.0,3.2,9.0,2018,8,15,14.0,0.49328000000000005
2484,0.58176,0.36752,0.62176,0.49328000000000005,0.62928,0.57296,0.65024,98.2,101.9,65.6,34.67,0.0,0,0,24.2,7.1,172.0,1013.1,32.6,9.9,870.0,3.1,9.0,2018,8,15,15.0,0.6215999999999999
2485,0.62928,0.57296,0.65024,0.6215999999999999,0.56688,0.6344,0.63536,99.4,101.9,63.6,31.22,0.0,0,0,20.2,5.9,166.0,1012.3,32.6,9.9,721.0,2.6,7.0,2018,8,15,16.0,0.56384
2486,0.56688,0.6344,0.63536,0.56384,0.5843200000000001,0.49024,0.552,100.5,103.0,63.2,29.72,0.0,0,0,17.2,8.0,188.0,1012.0,33.9,9.9,646.0,2.3,6.0,2018,8,15,17.0,0.51008
2504,0.06464,0.1,0.08368,0.08128,0.17232,0.21696000000000001,0.22768,90.6,96.8,70.7,52.25,0.0,0,0,21.0,7.7,196.0,1016.9,23.0,9.9,220.0,0.8,2.0,2018,8,16,11.0,0.29168
2505,0.17232,0.21696000000000001,0.22768,0.29168,0.24688,0.41631999999999997,0.42176,93.6,99.8,69.9,46.37,0.0,0,0,23.0,9.8,177.0,1016.7,32.6,9.9,231.0,0.8,2.0,2018,8,16,12.0,0.48832000000000003
2506,0.24688,0.41631999999999997,0.42176,0.48832000000000003,0.42479999999999996,0.47984000000000004,0.37968,96.6,103.2,69.5,41.6,0.0,0,0,23.0,7.4,194.0,1016.1,50.0,9.9,837.0,3.0,8.0,2018,8,16,13.0,0.55184
2507,0.42479999999999996,0.47984000000000004,0.37968,0.55184,0.5728,0.54352,0.61024,99.3,104.1,66.9,35.09,0.0,0,0,18.5,8.8,172.0,1015.5,11.3,9.9,855.0,3.1,9.0,2018,8,16,14.0,0.52752
2508,0.5728,0.54352,0.61024,0.52752,0.58704,0.5744,0.49744,99.3,104.2,67.0,35.2,0.0,0,0,20.1,8.7,178.0,1014.7,38.7,9.9,654.0,2.4,7.0,2018,8,16,15.0,0.55536
2509,0.58704,0.5744,0.49744,0.55536,0.59088,0.60656,0.6435200000000001,100.1,104.4,65.9,33.0,0.0,0,0,22.4,8.8,172.0,1014.0,41.5,9.9,629.0,2.3,6.0,2018,8,16,16.0,0.39328
2511,0.45887999999999995,0.30128,0.31936,0.60256,0.50032,0.45183999999999996,0.31152,100.2,103.7,64.8,31.64,0.0,0,0,20.8,6.3,178.0,1012.9,11.3,9.9,476.0,1.7,5.0,2018,8,16,18.0,0.37728
2529,0.1512,0.19168,0.23936,0.28608,0.33536,0.38415999999999995,0.42064,94.0,97.5,66.5,40.67,0.0,0,0,18.2,10.4,208.0,1017.2,0.0,9.9,148.0,0.5,1.0,2018,8,17,12.0,0.45264000000000004
2530,0.33536,0.38415999999999995,0.42064,0.45264000000000004,0.47952,0.50608,0.52784,97.4,100.4,65.0,34.79,0.0,0,0,17.2,8.4,188.0,1016.8,6.2,9.9,779.0,2.8,8.0,2018,8,17,13.0,0.5476800000000001
2531,0.47952,0.50608,0.52784,0.5476800000000001,0.57008,0.5846399999999999,0.59568,99.6,101.5,62.5,29.84,0.0,0,0,17.0,7.3,174.0,1015.9,6.2,9.9,801.0,2.9,8.0,2018,8,17,14.0,0.60544
2532,0.57008,0.5846399999999999,0.59568,0.60544,0.60976,0.61376,0.62096,102.1,102.5,58.9,24.39,0.0,0,0,17.1,8.1,157.0,1014.9,6.2,9.9,819.0,2.9,8.0,2018,8,17,15.0,0.62544
2533,0.60976,0.61376,0.62096,0.62544,0.61952,0.6177600000000001,0.6089600000000001,101.7,101.5,57.8,23.62,0.0,0,0,16.1,10.0,151.0,1014.1,6.2,9.9,741.0,2.7,7.0,2018,8,17,16.0,0.60048
2534,0.61952,0.6177600000000001,0.6089600000000001,0.60048,0.59152,0.5744,0.56496,103.2,103.2,57.8,22.6,0.0,0,0,18.3,9.4,161.0,1013.4,6.2,9.9,610.0,2.2,6.0,2018,8,17,17.0,0.54128
2559,0.57776,0.56192,0.54928,0.52112,0.48656,0.48432000000000003,0.45776000000000006,100.8,101.4,59.8,26.09,0.0,0,0,18.3,7.4,146.0,1010.1,19.7,9.9,424.0,1.5,4.0,2018,8,18,18.0,0.42479999999999996
2560,0.48656,0.48432000000000003,0.45776000000000006,0.42479999999999996,0.38848,0.34991999999999995,0.2992,98.7,98.7,59.1,27.1,0.0,0,0,16.1,8.2,154.0,1009.9,21.6,9.9,220.0,0.8,2.0,2018,8,18,19.0,0.24192
2574,0.0088,0.02144,0.04256,0.06192,0.0768,0.08208,0.10896,80.1,84.2,72.9,78.87,0.0,0,0,18.3,11.0,199.0,1012.7,90.5,9.9,103.0,0.4,1.0,2018,8,19,9.0,0.11488
2575,0.0768,0.08208,0.10896,0.11488,0.12048,0.10592,0.11584,84.3,89.4,71.0,64.45,0.0,0,0,24.2,11.0,180.0,1012.8,61.5,9.9,141.0,0.5,1.0,2018,8,19,10.0,0.16608
2577,0.19904,0.20768,0.23120000000000002,0.27136,0.33168,0.37392000000000003,0.41824,92.1,97.8,69.7,48.11,0.0,0,0,17.2,7.3,168.0,1012.5,17.2,9.9,190.0,0.7,2.0,2018,8,19,12.0,0.46880000000000005
2578,0.33168,0.37392000000000003,0.41824,0.46880000000000005,0.49119999999999997,0.43792000000000003,0.4984,94.7,99.0,67.4,41.0,0.0,0,0,19.7,7.8,200.0,1011.7,17.2,9.9,746.0,2.7,7.0,2018,8,19,13.0,0.52464
2579,0.49119999999999997,0.43792000000000003,0.4984,0.52464,0.56784,0.58736,0.59552,97.6,100.3,64.4,33.85,0.0,0,0,17.2,8.6,202.0,1011.0,17.2,9.9,760.0,2.7,8.0,2018,8,19,14.0,0.62688
2580,0.56784,0.58736,0.59552,0.62688,0.6328,0.63376,0.64032,100.5,103.1,63.4,29.94,0.0,0,0,18.3,8.7,192.0,1010.1,17.2,9.9,818.0,2.9,8.0,2018,8,19,15.0,0.43968
2582,0.6550400000000001,0.59424,0.63824,0.61216,0.58448,0.5176,0.50304,101.6,103.0,60.9,26.45,0.0,0,0,20.8,9.3,188.0,1008.2,17.2,9.9,530.0,1.9,5.0,2018,8,19,17.0,0.52352
2601,0.16368,0.20912,0.24960000000000002,0.29216000000000003,0.33392000000000005,0.37504,0.4104,94.0,99.9,69.5,45.09,0.0,0,0,19.7,7.3,233.0,1015.2,11.3,9.9,144.0,0.5,1.0,2018,8,20,12.0,0.46336
2602,0.33392000000000005,0.37504,0.4104,0.46336,0.46768,0.47152,0.332,95.7,100.1,67.2,39.49,0.0,0,0,18.3,7.1,188.0,1014.7,75.1,9.9,594.0,2.1,6.0,2018,8,20,13.0,0.5672
2672,0.056479999999999995,0.06848,0.08656000000000001,0.11696,0.14880000000000002,0.18608,0.22368,91.8,95.0,66.5,43.6,0.0,0,0,18.3,5.2,190.0,1017.3,0.0,9.9,490.0,1.8,5.0,2018,8,23,11.0,0.26448
2673,0.14880000000000002,0.18608,0.22368,0.26448,0.31264,0.37439999999999996,0.40880000000000005,95.6,97.7,63.9,35.36,0.0,0,0,19.7,9.3,185.0,1016.7,0.0,9.9,225.0,0.8,2.0,2018,8,23,12.0,0.43951999999999997
2674,0.31264,0.37439999999999996,0.40880000000000005,0.43951999999999997,0.46399999999999997,0.48847999999999997,0.51488,98.5,100.9,63.6,32.02,0.0,0,0,19.7,7.4,168.0,1015.8,0.0,9.9,621.0,2.2,6.0,2018,8,23,13.0,0.53552
2678,0.59392,0.5896,0.5745600000000001,0.58416,0.53728,0.55472,0.54304,101.6,103.6,61.9,27.46,0.0,0,0,18.1,9.7,166.0,1012.1,38.7,9.9,565.0,2.0,6.0,2018,8,23,17.0,0.43888
2695,0.0504,0.0472,0.0472,0.04224,0.05264,0.06464,0.07984,85.0,89.6,70.0,60.93,0.0,0,0,19.9,9.3,190.0,1014.4,28.9,9.9,180.0,0.6,2.0,2018,8,24,10.0,0.10528
2696,0.05264,0.06464,0.07984,0.10528,0.14944000000000002,0.20864000000000002,0.25120000000000003,89.1,93.0,68.2,50.36,0.0,0,0,20.8,10.0,210.0,1014.3,9.5,9.9,536.0,1.9,5.0,2018,8,24,11.0,0.29424
2697,0.14944000000000002,0.20864000000000002,0.25120000000000003,0.29424,0.33936,0.38144,0.41888,93.4,96.8,66.5,41.48,0.0,0,0,20.3,7.4,180.0,1013.8,6.2,9.9,234.0,0.8,2.0,2018,8,24,12.0,0.44848
2698,0.33936,0.38144,0.41888,0.44848,0.47615999999999997,0.50272,0.52992,95.1,96.8,63.4,35.35,0.0,0,0,19.2,8.3,210.0,1012.8,6.2,9.9,580.0,2.1,6.0,2018,8,24,13.0,0.55104
2699,0.47615999999999997,0.50272,0.52992,0.55104,0.56768,0.5832,0.59744,98.1,99.2,61.4,30.02,0.0,0,0,17.5,6.2,161.0,1012.1,6.2,9.9,772.0,2.8,8.0,2018,8,24,14.0,0.6072
2700,0.56768,0.5832,0.59744,0.6072,0.616,0.62352,0.62368,99.9,101.4,61.7,28.68,0.0,0,0,19.0,8.4,186.0,1011.1,6.2,9.9,802.0,2.9,8.0,2018,8,24,15.0,0.6215999999999999
2702,0.61824,0.61792,0.6041599999999999,0.5952000000000001,0.5824,0.57184,0.55408,101.5,103.0,61.0,26.71,0.0,0,0,17.2,7.6,134.0,1009.7,6.2,9.9,572.0,2.1,6.0,2018,8,24,17.0,0.528
2703,0.5824,0.57184,0.55408,0.528,0.5081600000000001,0.48351999999999995,0.44864,100.9,101.6,60.0,26.25,0.0,0,0,18.3,7.3,160.0,1009.4,6.2,9.9,391.0,1.4,4.0,2018,8,24,18.0,0.41648
2704,0.5081600000000001,0.48351999999999995,0.44864,0.41648,0.3768,0.32864,0.276,99.1,100.0,60.7,28.44,0.0,0,0,16.1,6.7,150.0,1009.6,6.2,9.9,188.0,0.7,2.0,2018,8,24,19.0,0.22111999999999998
2705,0.3768,0.32864,0.276,0.22111999999999998,0.15456,0.0768,0.01456,96.0,96.1,60.0,30.45,0.0,0,0,17.2,10.0,143.0,1010.0,6.2,9.9,22.0,0.1,0.0,2018,8,24,20.0,-0.00336
2722,0.3848,0.39024000000000003,0.43488,0.35312,0.45264000000000004,0.5132800000000001,0.53344,93.7,96.7,65.9,40.18,0.0,0,0,17.2,7.4,140.0,1015.4,32.6,9.9,483.0,1.7,5.0,2018,8,25,13.0,0.56464
2723,0.45264000000000004,0.5132800000000001,0.53344,0.56464,0.5513600000000001,0.49808,0.59456,96.2,99.0,65.0,36.04,0.0,0,0,16.1,5.9,156.0,1014.7,12.9,9.9,740.0,2.7,7.0,2018,8,25,14.0,0.60064
2724,0.5513600000000001,0.49808,0.59456,0.60064,0.60512,0.6201599999999999,0.62192,98.4,101.6,64.8,33.44,0.0,0,0,18.3,7.0,168.0,1013.8,9.1,9.9,837.0,3.0,8.0,2018,8,25,15.0,0.61824
2725,0.60512,0.6201599999999999,0.62192,0.61824,0.62176,0.41008,0.52512,98.5,101.0,63.7,32.14,0.0,0,0,17.9,7.3,160.0,1013.1,36.2,9.9,674.0,2.4,7.0,2018,8,25,16.0,0.44064
2746,0.33168,0.39280000000000004,0.44624,0.49392,0.4456,0.38192,0.54448,94.8,98.9,67.2,40.61,0.0,0,0,17.2,7.8,189.0,1015.9,39.9,9.9,509.0,1.8,5.0,2018,8,26,13.0,0.5158400000000001
2747,0.4456,0.38192,0.54448,0.5158400000000001,0.50112,0.54816,0.42944000000000004,98.0,100.6,64.1,33.13,0.0,0,0,18.3,6.4,182.0,1015.1,14.2,9.9,745.0,2.7,7.0,2018,8,26,14.0,0.612
2748,0.50112,0.54816,0.42944000000000004,0.612,0.6464,0.45392000000000005,0.38927999999999996,97.7,99.8,63.4,32.65,0.0,0,0,21.0,5.9,148.0,1014.4,12.9,9.9,658.0,2.4,7.0,2018,8,26,15.0,0.536
2749,0.6464,0.45392000000000005,0.38927999999999996,0.536,0.55008,0.44223999999999997,0.61376,99.7,101.8,62.8,30.02,0.0,0,0,17.2,7.5,172.0,1013.1,33.9,9.9,699.0,2.5,7.0,2018,8,26,16.0,0.61648
2751,0.59568,0.57888,0.564,0.43168,0.43520000000000003,0.35952,0.39392000000000005,99.1,100.6,62.0,29.69,0.0,0,0,17.2,8.6,141.0,1012.0,31.1,9.9,421.0,1.5,4.0,2018,8,26,18.0,0.25184
2753,0.27712,0.29984,0.26896000000000003,0.21344000000000002,0.14336000000000002,0.05824,0.00752,95.2,95.9,61.7,33.17,0.0,0,0,19.7,6.3,156.0,1011.8,14.2,9.9,20.0,0.1,0.0,2018,8,26,20.0,-0.004
2767,0.051840000000000004,0.07232,0.10224,0.09183999999999999,0.09295999999999999,0.07296,0.08432,84.3,89.4,71.1,64.65,0.0,0,0,20.8,8.7,205.0,1014.8,65.3,9.9,252.0,0.9,3.0,2018,8,27,10.0,0.08784
2768,0.09295999999999999,0.07296,0.08432,0.08784,0.09423999999999999,0.17648,0.22416,86.9,92.1,70.4,58.07,0.0,0,0,19.7,12.0,200.0,1014.7,75.1,9.9,541.0,1.9,5.0,2018,8,27,11.0,0.27376
2769,0.09423999999999999,0.17648,0.22416,0.27376,0.40784,0.44688,0.43311999999999995,91.8,96.5,68.6,46.8,0.0,0,0,19.7,7.4,200.0,1014.4,32.6,9.9,457.0,1.6,5.0,2018,8,27,12.0,0.4656
2770,0.40784,0.44688,0.43311999999999995,0.4656,0.50448,0.51568,0.5584,94.5,98.6,67.2,40.94,0.0,0,0,19.9,11.0,198.0,1013.5,50.0,9.9,457.0,1.6,5.0,2018,8,27,13.0,0.56752
2771,0.50448,0.51568,0.5584,0.56752,0.44911999999999996,0.44432000000000005,0.58032,96.7,101.0,66.8,37.83,0.0,0,0,20.8,8.4,192.0,1012.7,86.1,9.9,543.0,2.0,5.0,2018,8,27,14.0,0.62096
2773,0.47936,0.39952,0.45072,0.56064,0.61232,0.56896,0.65376,99.9,102.8,63.9,31.0,0.0,0,0,20.8,10.4,192.0,1010.7,72.7,9.9,616.0,2.2,6.0,2018,8,27,16.0,0.63312
2774,0.61232,0.56896,0.65376,0.63312,0.57952,0.5585600000000001,0.30912,99.6,102.4,63.9,31.33,0.0,0,0,16.1,9.7,159.0,1010.3,68.3,9.9,586.0,2.1,6.0,2018,8,27,17.0,0.57936
2775,0.57952,0.5585600000000001,0.30912,0.57936,0.54592,0.22416,0.47344,98.3,100.3,63.1,31.7,0.0,0,0,21.9,9.9,151.0,1009.9,45.6,9.9,414.0,1.5,4.0,2018,8,27,18.0,0.43072000000000005
2776,0.54592,0.22416,0.47344,0.43072000000000005,0.20672000000000001,0.30768,0.30416,98.1,100.4,63.7,32.6,0.0,0,0,21.2,8.6,152.0,1009.3,36.7,9.9,205.0,0.7,2.0,2018,8,27,19.0,0.24015999999999998
2791,0.03968,0.06112,0.084,0.06656,0.08624000000000001,0.1024,0.06304,86.1,92.1,71.7,62.29,0.0,0,0,24.2,10.6,193.0,1014.3,32.6,9.9,304.0,1.1,3.0,2018,8,28,10.0,0.08800000000000001
2792,0.08624000000000001,0.1024,0.06304,0.08800000000000001,0.10448,0.22128,0.2824,91.1,96.6,69.7,49.69,0.0,0,0,19.2,8.8,180.0,1014.4,42.7,9.9,647.0,2.3,6.0,2018,8,28,11.0,0.308
2793,0.10448,0.22128,0.2824,0.308,0.32848,0.3688,0.40592,93.6,97.5,67.2,42.15,0.0,0,0,21.9,7.9,168.0,1014.2,12.9,9.9,491.0,1.8,5.0,2018,8,28,12.0,0.45296
2794,0.32848,0.3688,0.40592,0.45296,0.47968000000000005,0.45248,0.49872,96.7,99.7,65.0,35.47,0.0,0,0,23.0,8.8,186.0,1013.6,32.6,9.9,402.0,1.4,4.0,2018,8,28,13.0,0.52528
2795,0.47968000000000005,0.45248,0.49872,0.52528,0.55536,0.58512,0.60576,98.0,101.0,64.8,33.87,0.0,0,0,18.3,6.4,210.0,1013.1,12.9,9.9,599.0,2.2,6.0,2018,8,28,14.0,0.62032
2796,0.55536,0.58512,0.60576,0.62032,0.6177600000000001,0.61824,0.62368,99.6,102.0,63.4,30.8,0.0,0,0,17.1,8.1,155.0,1012.1,11.3,9.9,809.0,2.9,8.0,2018,8,28,15.0,0.61248
2797,0.6177600000000001,0.61824,0.62368,0.61248,0.61584,0.6175999999999999,0.61808,100.6,102.4,62.0,28.39,0.0,0,0,19.9,8.6,176.0,1011.2,12.9,9.9,727.0,2.6,7.0,2018,8,28,16.0,0.6064
2799,0.39568,0.46832,0.53456,0.56336,0.51536,0.4976,0.47584000000000004,100.7,102.3,61.7,28.04,0.0,0,0,24.2,8.7,160.0,1010.6,41.5,9.9,421.0,1.5,4.0,2018,8,28,18.0,0.41247999999999996
2800,0.51536,0.4976,0.47584000000000004,0.41247999999999996,0.34384,0.37904000000000004,0.2544,98.0,98.9,61.1,29.85,0.0,0,0,16.1,10.6,153.0,1010.6,39.9,9.9,182.0,0.7,2.0,2018,8,28,19.0,0.18816
2801,0.34384,0.37904000000000004,0.2544,0.18816,0.1648,0.08816,0.01232,90.6,95.3,68.9,49.16,0.0,0,0,21.9,12.6,121.0,1011.4,39.9,9.9,43.0,0.2,0.0,2018,8,28,20.0,-0.0022400000000000002
2816,0.045279999999999994,0.052000000000000005,0.0632,0.09872,0.14144,0.172,0.23440000000000003,90.9,97.0,70.4,51.12,0.0,0,0,17.2,6.4,202.0,1016.0,31.1,9.9,566.0,2.0,6.0,2018,8,29,11.0,0.27904
2822,0.61312,0.26,0.5192,0.50064,0.50512,0.47247999999999996,0.58128,90.6,96.5,70.3,51.41,0.0,0,0,34.4,19.5,117.0,1013.4,81.0,6.1,359.0,1.3,4.0,2018,8,29,17.0,0.57936
2823,0.50512,0.47247999999999996,0.58128,0.57936,0.4448,0.36112,0.29264,91.8,97.1,69.4,48.21,0.0,0,0,32.2,9.3,143.0,1012.6,20.1,9.9,341.0,1.2,3.0,2018,8,29,18.0,0.33872
2824,0.4448,0.36112,0.29264,0.33872,0.36496,0.18032,0.15103999999999998,90.3,96.7,71.1,53.41,0.0,0,0,18.9,12.9,108.0,1013.1,20.1,9.9,141.0,0.5,1.0,2018,8,29,19.0,0.07072
2825,0.36496,0.18032,0.15103999999999998,0.07072,0.08704,0.06112,0.00672,84.6,90.7,72.4,66.96,0.0,0,0,20.8,14.1,111.0,1014.3,20.1,9.9,20.0,0.1,0.0,2018,8,29,20.0,-0.00416
2844,0.58128,0.49439999999999995,0.47568,0.63408,0.61072,0.564,0.6067199999999999,96.2,99.3,65.4,36.59,0.0,0,0,16.1,5.5,114.0,1013.8,48.7,9.9,817.0,2.9,8.0,2018,8,30,15.0,0.61072
2845,0.61072,0.564,0.6067199999999999,0.61072,0.60624,0.60432,0.6032,96.4,98.5,63.7,34.26,0.0,0,0,16.1,4.6,92.0,1013.2,14.2,9.9,707.0,2.5,7.0,2018,8,30,16.0,0.62064
2871,0.58672,0.57408,0.56256,0.53728,0.4608,0.48064,0.45311999999999997,97.4,99.1,62.8,32.19,0.0,0,0,16.1,10.6,138.0,1009.6,11.3,9.9,405.0,1.5,4.0,2018,8,31,18.0,0.41600000000000004
